,names,n
1533,"('CASAS CORDERO', 'NISHIHARA')",1
1534,"('CASICH', 'GOMEZ')",1
1535,"('CASONE', 'CORTES')",1
1536,"('CASSANE', 'SANZ')",1
1537,"('CASTANEDA', 'CANAS')",1
1538,"('CASTANEDA', 'CASTANEDA')",1
1539,"('CASTANEDA', 'CIFUENTE')",1
1540,"('CASTANEDA', 'CRUZATT')",1
1541,"('CASTANEDA', 'MERCADO')",2
1542,"('CASTANEDA', 'SEPULVEDA')",1
1543,"('CASTANEDA', 'TAPIA')",1
1544,"('CASTELLANO', 'RIOS')",1
1545,"('CASTELLANOS', 'ARAYA')",1
1546,"('CASTELLANOS', 'SANFUENTES')",1
1547,"('CASTELLON', 'BERENGUELA')",1
1548,"('CASTELLON', 'REBOLLEDO')",1
1549,"('CASTILLO', 'ALCAYAGA')",1
1550,"('CASTILLO', 'ALVARADO')",1
1551,"('CASTILLO', 'ARANCIBIA')",1
1552,"('CASTILLO', 'ARANIBAR')",1
1553,"('CASTILLO', 'ARGANDONA')",2
1554,"('CASTILLO', 'ARIAS')",2
1555,"('CASTILLO', 'ASTUDILLO')",1
1556,"('CASTILLO', 'AYAVIRE')",1
1557,"('CASTILLO', 'BALLESTEROS')",1
1558,"('CASTILLO', 'BARRIGA')",1
1559,"('CASTILLO', 'BARRIOS')",1
1560,"('CASTILLO', 'BELMAR')",1
1561,"('CASTILLO', 'BLECK')",1
1562,"('CASTILLO', 'CAPETILLO')",1
1563,"('CASTILLO', 'CARDENAS')",1
1564,"('CASTILLO', 'CARLOS')",1
1565,"('CASTILLO', 'CARRASCO')",1
1566,"('CASTILLO', 'CASTILLO')",3
1567,"('CASTILLO', 'CASTRO')",1
1568,"('CASTILLO', 'CONTRERAS')",1
1569,"('CASTILLO', 'CORROTEA')",1
1570,"('CASTILLO', 'CRUZ')",1
1571,"('CASTILLO', 'DAZA')",1
1572,"('CASTILLO', 'DIAZ')",4
1573,"('CASTILLO', 'DOMINGUEZ')",1
1574,"('CASTILLO', 'DOTTE')",1
1575,"('CASTILLO', 'ELGUETA')",1
1576,"('CASTILLO', 'ENSEMEYER')",1
1577,"('CASTILLO', 'FLORES')",5
1578,"('CASTILLO', 'GARCIA')",2
1579,"('CASTILLO', 'GONZALEZ')",6
1580,"('CASTILLO', 'GUARDIA')",2
1581,"('CASTILLO', 'HIDALGO')",1
1582,"('CASTILLO', 'ILAJA')",1
1583,"('CASTILLO', 'LETELIER')",1
1584,"('CASTILLO', 'LILLO')",1
1585,"('CASTILLO', 'LUZA')",3
1586,"('CASTILLO', 'MALDONADO')",2
1587,"('CASTILLO', 'MARTINEZ')",2
1588,"('CASTILLO', 'MENDEZ')",1
1589,"('CASTILLO', 'MIRANDA')",1
1590,"('CASTILLO', 'MONDACA')",1
1591,"('CASTILLO', 'NAREA')",1
1592,"('CASTILLO', 'NUNEZ')",1
1593,"('CASTILLO', 'PARRA')",1
1594,"('CASTILLO', 'PENA')",1
1595,"('CASTILLO', 'PEREZ')",2
1596,"('CASTILLO', 'PLAZA')",1
1597,"('CASTILLO', 'PULGAR')",1
1598,"('CASTILLO', 'QUINTERO')",1
1599,"('CASTILLO', 'QUIROZ')",1
1600,"('CASTILLO', 'RIOS')",1
1601,"('CASTILLO', 'RIVERA')",2
1602,"('CASTILLO', 'RODRIGUEZ')",2
1603,"('CASTILLO', 'ROJAS')",4
1604,"('CASTILLO', 'SAN MARTIN')",2
1605,"('CASTILLO', 'SANDOVAL')",1
1606,"('CASTILLO', 'SEGOVIA')",2
1607,"('CASTILLO', 'SILVA')",4
1608,"('CASTILLO', 'TEJADA')",1
1609,"('CASTILLO', 'TORDECILLA')",1
1610,"('CASTILLO', 'TORRES')",2
1611,"('CASTILLO', 'TRONCOSO')",1
1612,"('CASTILLO', 'VERA')",2
1613,"('CASTILLO', 'VERGARA')",1
1614,"('CASTILLO', 'ZEPEDA')",1
1615,"('CASTRO', 'ALVARADO')",1
1616,"('CASTRO', 'ARACENA')",2
1617,"('CASTRO', 'ARAVENA')",1
1618,"('CASTRO', 'BENITES')",1
1619,"('CASTRO', 'BUGUENO')",1
1620,"('CASTRO', 'CACERES')",1
1621,"('CASTRO', 'CARLO')",1
1622,"('CASTRO', 'CASTRO')",1
1623,"('CASTRO', 'CAYO')",3
1624,"('CASTRO', 'CHOQUE')",4
1625,"('CASTRO', 'CUBILLOS')",1
1626,"('CASTRO', 'ESCALANTE')",1
1627,"('CASTRO', 'FARIAS')",1
1628,"('CASTRO', 'FLORES')",6
1629,"('CASTRO', 'FUENTES')",2
1630,"('CASTRO', 'GALLARDO')",1
1631,"('CASTRO', 'GARCIA')",4
1632,"('CASTRO', 'GODOY')",1
1633,"('CASTRO', 'GOMEZ')",4
1634,"('CASTRO', 'GONZALEZ')",3
1635,"('CASTRO', 'HERRADA')",1
1636,"('CASTRO', 'HIDALGO')",1
1637,"('CASTRO', 'IGLESIAS')",1
1638,"('CASTRO', 'KLIBS')",1
1639,"('CASTRO', 'MAMANI')",15
1640,"('CASTRO', 'MARTINEZ')",1
1641,"('CASTRO', 'MORALES')",4
1642,"('CASTRO', 'OCHSENIUS')",1
1643,"('CASTRO', 'OLIVARES')",1
1644,"('CASTRO', 'OPORTO')",1
1645,"('CASTRO', 'ORDENES')",1
1646,"('CASTRO', 'OVANDO')",1
1647,"('CASTRO', 'PARRA')",1
1648,"('CASTRO', 'PEREZ')",2
1649,"('CASTRO', 'PIZARRO')",2
1650,"('CASTRO', 'QUINTEROS')",1
1651,"('CASTRO', 'RAMOS')",1
1652,"('CASTRO', 'RIVERA')",1
1653,"('CASTRO', 'RODRIGUEZ')",1
1654,"('CASTRO', 'ROJAS')",2
1655,"('CASTRO', 'ROMAN')",1
1656,"('CASTRO', 'SILVA')",2
1657,"('CASTRO', 'UBEDA')",1
1658,"('CASTRO', 'VASQUEZ')",2
1659,"('CASTRO', 'VELASCO')",1
1660,"('CASTRO', 'VERGARA')",1
1661,"('CASTRO', 'VICENCIO')",1
1662,"('CASTRO', 'VILCHES')",1
1663,"('CASTRO', 'VILLCA')",1
1664,"('CASTRO', 'VIZA')",2
1665,"('CATALAN', 'CATALAN')",1
1666,"('CATALAN', 'GONZALEZ')",1
1667,"('CATALAN', 'PAVEZ')",2
1668,"('CATALDO', 'LOPEZ')",1
1669,"('CATALDO', 'REYES')",1
1670,"('CATALINA', 'BARRIA')",1
1671,"('CATALINA', 'MENDEZ')",1
1672,"('CATHALINA', 'LUZA')",1
1673,"('CATHERINE', 'ALIAGA')",1
1674,"('CATILAO', 'AEDO')",1
1675,"('CATRIFOL', 'CATRIAN')",1
1676,"('CAUTIN', 'CAQUEO')",1
1677,"('CAUTIN', 'CAUTIN')",1
1678,"('CAUTIN', 'FICA')",1
1679,"('CAUTIN', 'FUENZALIDA')",1
1680,"('CAUTIN', 'LEIVA')",1
1681,"('CAUTIN', 'MEZA')",2
1682,"('CAUTIN', 'MORUNA')",1
1683,"('CAUTIN', 'PAYCHO')",1
1684,"('CAVAGNOLA', 'OLIVARES')",1
1685,"('CAVAGNOLA', 'VILLEGAS')",1
1686,"('CAVANE', 'CANDIA')",1
1687,"('CAVERO', 'VELEZ')",1
1688,"('CAVIEDES', 'AVENDANO')",1
1689,"('CAVIERES', 'DAVID')",1
1690,"('CAVIERES', 'VARAS')",1
1691,"('CAVOUR', 'CORTES')",1
1692,"('CAYO', 'ALBORNOZ')",1
1693,"('CAYO', 'BAEZA')",1
1694,"('CAYO', 'CARLOS')",1
1695,"('CAYO', 'CAYO')",2
1696,"('CAYO', 'CHOQUE')",1
1697,"('CAYO', 'CONDORE')",2
1698,"('CAYO', 'CONTRERAS')",1
1699,"('CAYO', 'FERREIRA')",1
1700,"('CAYO', 'FLORES')",2
1701,"('CAYO', 'GALLARDO')",1
1702,"('CAYO', 'GARRIDO')",2
1703,"('CAYO', 'GOMEZ')",1
1704,"('CAYO', 'HIDALGO')",1
1705,"('CAYO', 'LOPEZ')",1
1706,"('CAYO', 'MIRANDA')",1
1707,"('CAYO', 'MONDACA')",1
1708,"('CAYO', 'OXA')",2
1709,"('CAYO', 'PACHA')",1
1710,"('CAYO', 'PALAPE')",3
1711,"('CAYO', 'QUIHUATA')",1
1712,"('CAYO', 'RIOS')",1
1713,"('CAYO', 'ROSAS')",2
1714,"('CAYO', 'SANTOS')",1
1715,"('CAYO', 'VERGARA')",1
1716,"('CAYO', 'VILCHES')",2
1717,"('CAYUPI', 'ARENAS')",1
1718,"('CAYUPI', 'BENAVIDES')",1
1719,"('CAZENAVE', 'ALARCON')",1
1720,"('CEBALLOS', 'AMACHE')",1
1721,"('CEBALLOS', 'ARENAS')",1
1722,"('CEBALLOS', 'BUSTILLO')",1
1723,"('CEBALLOS', 'CARPIO')",1
1724,"('CEBALLOS', 'CARRERO')",1
1725,"('CEBALLOS', 'CASTILLO')",1
1726,"('CEBALLOS', 'CEBALLOS')",1
1727,"('CEBALLOS', 'CONTRERAS')",1
1728,"('CEBALLOS', 'CROCCO')",1
1729,"('CEBALLOS', 'DERPICH')",1
1730,"('CEBALLOS', 'GAETE')",1
1731,"('CEBALLOS', 'GARCIA')",1
1732,"('CEBALLOS', 'GONZALEZ')",1
1733,"('CEBALLOS', 'MARINOVIC')",2
1734,"('CEBALLOS', 'QUEZADA')",1
1735,"('CEBALLOS', 'ROJAS')",3
1736,"('CEBALLOS', 'SANQUEA')",1
1737,"('CEBALLOS', 'ZOLA')",1
1738,"('CECILIA', 'CONTRERAS')",1
1739,"('CECILIA', 'VEGA')",1
1740,"('CEDENO', 'FLORES')",1
1741,"('CEGARRA', 'AMAS')",1
1742,"('CEJAS', 'FERNANDEZ')",1
1743,"('CEJAS', 'POBLETE')",1
1744,"('CEJAS', 'RIQUELME')",1
1745,"('CEJAS', 'VASQUEZ')",1
1746,"('CELEDON', 'PEREZ')",1
1747,"('CELEDON', 'PLAZA')",1
1748,"('CELIS', 'ACEVEDO')",1
1749,"('CELIS', 'LOPEZ')",2
1750,"('CELIS', 'ULLOA')",1
1751,"('CEPEDA', 'BARRIGA')",1
1752,"('CEPEDA', 'CACERES')",1
1753,"('CEPEDA', 'MOYANO')",1
1754,"('CEPEDA', 'PEDRERO')",1
1755,"('CEPEDA', 'RETAMALES')",1
1756,"('CEPEDA', 'VILLACORTA')",1
1757,"('CERDA', 'ALVARADO')",1
1758,"('CERDA', 'CEBALLOS')",1
1759,"('CERDA', 'CERDA')",1
1760,"('CERDA', 'FUENTELZAR')",1
1761,"('CERDA', 'GONZALEZ')",3
1762,"('CERDA', 'HARRISON')",1
1763,"('CERDA', 'LEON')",1
1764,"('CERDA', 'PASTEN')",1
1765,"('CERDA', 'REINOSO')",1
1766,"('CERDA', 'SALINAS')",2
1767,"('CERDA', 'SILVA')",2
1768,"('CERDA', 'SOBARZO')",1
1769,"('CERECEDA', 'ESPINOSA')",2
1770,"('CERECEDA', 'RAMIREZ')",1
1771,"('CERECEDA', 'SERON')",1
1772,"('CEREZO', 'MORGADO')",1
1773,"('CERPA', 'VEGA')",1
1774,"('CERVELA', 'MATAMALA')",1
1775,"('CERVELLINO', 'ROJAS')",1
1776,"('CESPED', 'GONZALEZ')",1
1777,"('CESPEDES', 'BARRAZA')",1
1778,"('CESPEDES', 'FUENTES')",1
1779,"('CESPEDES', 'GOMEZ')",1
1780,"('CESPEDES', 'GONZALEZ')",1
1781,"('CESPEDES', 'PONCE')",1
1782,"('CESPEDES', 'REYES')",1
1783,"('CHACAMA', 'GALLARDO')",1
1784,"('CHACAMA', 'GONZALEZ')",1
1785,"('CHACAMA', 'NUNEZ')",1
1786,"('CHACAMA', 'TAUCA')",1
1787,"('CHACANA', 'FIGUEROA')",2
1788,"('CHACANA', 'VIDAL')",1
1789,"('CHACOFF', 'PEREZ')",1
1790,"('CHACON', 'BARREDA')",1
1791,"('CHACON', 'CAUTIN')",1
1792,"('CHACON', 'GONZALEZ')",2
1793,"('CHACON', 'JIMENEZ')",1
1794,"('CHACON', 'MATUS')",1
1795,"('CHACON', 'ROMERO')",2
1796,"('CHACON', 'SANCHEZ')",1
1797,"('CHACON', 'UGRINOVIC')",1
1798,"('CHACON', 'ZEPEDA')",2
1799,"('CHAILE', 'REYES')",2
1800,"('CHALLAPA', 'AMARO')",1
1801,"('CHALLAPA', 'ARANIBAR')",1
1802,"('CHALLAPA', 'AYAVIRE')",1
1803,"('CHALLAPA', 'AYAVIRI')",1
1804,"('CHALLAPA', 'CACERES')",1
1805,"('CHALLAPA', 'CASTRO')",2
1806,"('CHALLAPA', 'CHALLAPA')",3
1807,"('CHALLAPA', 'CHERIFF')",1
1808,"('CHALLAPA', 'CHOQUE')",5
1809,"('CHALLAPA', 'CONTRERAS')",1
1810,"('CHALLAPA', 'DIAZ')",2
1811,"('CHALLAPA', 'FERNANDEZ')",1
1812,"('CHALLAPA', 'FLORES')",4
1813,"('CHALLAPA', 'GARCIA')",4
1814,"('CHALLAPA', 'GOMEZ')",2
1815,"('CHALLAPA', 'ISAMIT')",2
1816,"('CHALLAPA', 'MAMANI')",13
1817,"('CHALLAPA', 'MOLLO')",1
1818,"('CHALLAPA', 'MOSCOSO')",4
1819,"('CHALLAPA', 'PEREZ')",2
1820,"('CHALLAPA', 'VILCA')",1
1821,"('CHAMACA', 'CAIPA')",1
1822,"('CHAMACA', 'CASTRO')",1
1823,"('CHAMACA', 'FLORES')",4
1824,"('CHAMACA', 'HUANCA')",1
1825,"('CHAMACA', 'MAMANI')",2
1826,"('CHAMACA', 'RAMOS')",1
1827,"('CHAMACA', 'VILCHES')",1
1828,"('CHAMBE', 'CARPIO')",1
1829,"('CHAMBE', 'CONAJAGUA')",1
1830,"('CHAMBE', 'CUENTAS')",1
1831,"('CHAMBE', 'MAMANI')",1
1832,"('CHAMBE', 'TICONA')",1
1833,"('CHAMBI', 'SALINAS')",1
1834,"('CHAMORRO', 'ARENAS')",2
1835,"('CHAMORRO', 'OLGUIN')",1
1836,"('CHANDIA', 'ARAYA')",1
1837,"('CHANDIA', 'CABALLERO')",1
1838,"('CHANDIA', 'CHANDIA')",1
1839,"('CHANDIA', 'GARCIA')",1
1840,"('CHANDIA', 'MATURANA')",1
1841,"('CHANDIA', 'NUNEZ')",1
1842,"('CHANG', 'ALCAYAGA')",1
1843,"('CHANG', 'OROPESSA')",1
1844,"('CHANG', 'VERA')",1
1845,"('CHAPARRO', 'BURGOS')",1
1846,"('CHAPARRO', 'SALGADO')",1
1847,"('CHARCAS', 'CHALLAPA')",1
1848,"('CHARCAS', 'MORALES')",1
1849,"('CHARCAS', 'NINA')",1
1850,"('CHARCAS', 'TICUNA')",2
1851,"('CHAU', 'COLMAN')",1
1852,"('CHAU', 'SALDIAS')",1
1853,"('CHAVARINI', 'VEGA')",1
1854,"('CHAVEZ', 'ARDILES')",1
1855,"('CHAVEZ', 'ASTUDILLO')",1
1856,"('CHAVEZ', 'BARRIENTOS')",1
1857,"('CHAVEZ', 'BUSTAMANTE')",1
1858,"('CHAVEZ', 'CHAVEZ')",1
1859,"('CHAVEZ', 'GARRIDO')",1
1860,"('CHAVEZ', 'MUNOZ')",2
1861,"('CHAVEZ', 'PACHA')",1
1862,"('CHAVEZ', 'PADILLA')",1
1863,"('CHAVEZ', 'PAREDES')",1
1864,"('CHAVEZ', 'RIQUELME')",1
1865,"('CHAVEZ', 'SAAVEDRA')",1
1866,"('CHAVEZ', 'SOISSA')",1
1867,"('CHAVEZ', 'TAPIA')",1
1868,"('CHAVEZ', 'VALDIVIA')",1
1869,"('CHAVEZ', 'VALLE')",1
1870,"('CHECURA', 'VILLEGAS')",1
1871,"('CHEL', 'GORIGOITIA')",1
1872,"('CHEL', 'NUNEZ')",1
1873,"('CHIA', 'CEPEDA')",1
1874,"('CHIA', 'FAN')",2
1875,"('CHIA', 'VASQUEZ')",1
1876,"('CHIANG', 'VEGA')",1
1877,"('CHIFFELLE', 'RUFF')",1
1878,"('CHILA', 'ARRIAZA')",1
1879,"('CHILA', 'CHINGA')",1
1880,"('CHILD', 'VICUNA')",1
1881,"('CHIMAJA', 'GUAJARDO')",1
1882,"('CHIMAJA', 'MAMANI')",1
1883,"('CHIPOCO', 'AGUILERA')",1
1884,"('CHIPOCO', 'FERNANDEZ')",1
1885,"('CHIPOCO', 'JORQUERA')",1
1886,"('CHOCANO', 'VIZA')",1
1887,"('CHOLELE', 'AYAVIRE')",1
1888,"('CHOLELE', 'MOSCOSO')",1
1889,"('CHONG', 'GONZALEZ')",1
1890,"('CHOQUE', 'AYAVIRI')",1
1891,"('CHOQUE', 'CALLE')",1
1892,"('CHOQUE', 'CAQUEO')",1
1893,"('CHOQUE', 'CHAMACA')",2
1894,"('CHOQUE', 'CHOQUE')",2
1895,"('CHOQUE', 'CONDORE')",2
1896,"('CHOQUE', 'CRUZ')",1
1897,"('CHOQUE', 'MACEDO')",1
1898,"('CHOQUE', 'MAMANI')",5
1899,"('CHOQUE', 'MANZANARES')",1
1900,"('CHOQUE', 'MENDOZA')",4
1901,"('CHOQUE', 'ROJAS')",1
1902,"('CHRISTIAN', 'MATAMALA')",1
1903,"('CHRISTIE', 'RAMOS')",1
1904,"('CHURA', 'BRANEZ')",1
1905,"('CHURA', 'CALIZAYA')",1
1906,"('CHURA', 'MARINO')",1
1907,"('CIANFERONI', 'SALDANA')",1
1908,"('CID', 'CABEZAS')",3
1909,"('CID', 'MORALES')",1
1910,"('CID', 'NIEVAS')",1
1911,"('CIELO', 'GUZMAN')",1
1912,"('CIFUENTES', 'BERTUZZI')",1
1913,"('CIFUENTES', 'FERNANDEZ')",1
1914,"('CIFUENTES', 'GUZMAN')",1
1915,"('CIFUENTES', 'HARRIS')",1
1916,"('CIFUENTES', 'JIMENEZ')",1
1917,"('CIFUENTES', 'LUCIC')",1
1918,"('CIFUENTES', 'MORALES')",1
1919,"('CIFUENTES', 'OPAZO')",1
1920,"('CIFUENTES', 'ORELLANA')",1
1921,"('CIFUENTES', 'SANCHEZ')",1
1922,"('CIFUENTES', 'VALDIVIA')",1
1923,"('CISTERNA', 'CARDOZA')",1
1924,"('CISTERNA', 'HUAILLAS')",1
1925,"('CISTERNAS', 'ARAYA')",2
1926,"('CISTERNAS', 'ARQUEROS')",1
1927,"('CISTERNAS', 'BENAVIDES')",1
1928,"('CISTERNAS', 'CARDOZA')",1
1929,"('CISTERNAS', 'GALLEGUILLOS')",1
1930,"('CISTERNAS', 'HUAILLAS')",1
1931,"('CISTERNAS', 'QUIROGA')",1
1932,"('CISTERNAS', 'RIVEROS')",1
1933,"('CISTERNAS', 'ROA')",1
1934,"('CLARCK', 'JIMENEZ')",1
1935,"('CLAUDIA', 'ESPINOZA')",1
1936,"('CLAVERIA', 'MALDONADO')",1
1937,"('CLAVIJO', 'GOROSTIAGA')",2
1938,"('CLAVIJO', 'ROCHA')",1
1939,"('CLAVIJO', 'UBEDA')",1
1940,"('CLEARY', 'ARENAS')",1
1941,"('CLEMENTI', 'SALAS')",1
1942,"('CLIFT', 'PARADA')",1
1943,"('COCA', 'CHOCOBAR')",1
1944,"('CODOCEDO', 'PAREDES')",1
1945,"('CODOCEO', 'RIVERA')",1
1946,"('CODOCEO', 'ROJAS')",1
1947,"('COFRE', 'CLERY')",1
1948,"('COFRE', 'MORALES')",1
1949,"('COFRE', 'SANDOVAL')",1
1950,"('COFRE', 'SANHUEZA')",1
1951,"('COLAMAR', 'COLAMAR')",1
1952,"('COLARTE', 'ALIAGA')",1
1953,"('COLIMA', 'MORA')",1
1954,"('COLINA', 'ESPINOZA')",1
1955,"('COLLAO', 'CALDERON')",1
1956,"('COLLAO', 'DIAZ')",1
1957,"('COLLAO', 'ESPINOZA')",1
1958,"('COLLAO', 'MARIN')",1
1959,"('COLLAO', 'MINO')",1
1960,"('COLLAO', 'VIDELA')",1
1961,"('COLMENARES', 'CALDERON')",1
1962,"('COLMENARES', 'MEJIA')",2
1963,"('COLOMA', 'VASQUEZ')",1
1964,"('COLQUE', 'BRAVO')",1
1965,"('COLQUE', 'GARCIA')",1
1966,"('COLQUE', 'MAMANI')",1
1967,"('COLQUE', 'OSSA')",1
1968,"('COLQUE', 'SAAVEDRA')",1
1969,"('CONAJAGUA', 'ARAYA')",1
1970,"('CONAJAGUA', 'GARCIA')",2
1971,"('CONAJAGUA', 'HILAJA')",1
1972,"('CONAJAGUA', 'YUCRA')",1
1973,"('CONCHA', 'ALVAREZ')",3
1974,"('CONCHA', 'ESTICA')",1
1975,"('CONCHA', 'OROZCO')",1
1976,"('CONCHA', 'SORIANO')",1
1977,"('CONDE', 'MAMANI')",1
1978,"('CONDORE', 'CAIPA')",3
1979,"('CONDORE', 'CAQUEO')",2
1980,"('CONDORE', 'GARCIA')",1
1981,"('CONDORE', 'MOLLO')",1
1982,"('CONDORI', 'CASTRO')",2
1983,"('CONDORI', 'CHUQUITIGLLA')",1
1984,"('CONDORI', 'CONDORI')",1
1985,"('CONDORI', 'CONTRERAS')",3
1986,"('CONDORI', 'MAITA')",1
1987,"('CONDORI', 'MORALES')",1
1988,"('CONDORI', 'PASSALACQUA')",1
1989,"('CONDORI', 'SALAZAR')",1
1990,"('CONEJEROS', 'MUNOZ')",2
1991,"('CONSTANT', 'DELGADO')",1
1992,"('CONSTANTE', 'YAR')",1
1993,"('CONTI', 'GUILLEN')",2
1994,"('CONTRERAS', 'ALFARO')",1
1995,"('CONTRERAS', 'ALVAREZ')",1
1996,"('CONTRERAS', 'ARACENA')",1
1997,"('CONTRERAS', 'AYALA')",2
1998,"('CONTRERAS', 'BUGUENO')",1
1999,"('CONTRERAS', 'CANDIA')",1
2000,"('CONTRERAS', 'CARMONA')",1
2001,"('CONTRERAS', 'CAZAS')",1
2002,"('CONTRERAS', 'CERDA')",1
2003,"('CONTRERAS', 'COLLAO')",1
2004,"('CONTRERAS', 'CONCHA')",1
2005,"('CONTRERAS', 'CONTRERAS')",1
2006,"('CONTRERAS', 'DIEZ DE MEDINA')",1
2007,"('CONTRERAS', 'EBNER')",1
2008,"('CONTRERAS', 'ESCOBAR')",1
2009,"('CONTRERAS', 'ESPINOZA')",5
2010,"('CONTRERAS', 'FEDRIGOLLI')",1
2011,"('CONTRERAS', 'GARCIA')",2
2012,"('CONTRERAS', 'GARRIDO')",1
2013,"('CONTRERAS', 'GODOY')",2
2014,"('CONTRERAS', 'GOMEZ')",1
2015,"('CONTRERAS', 'GONZALEZ')",1
2016,"('CONTRERAS', 'GUAJARDO')",2
2017,"('CONTRERAS', 'GUARACHE')",1
2018,"('CONTRERAS', 'GUERRERO')",1
2019,"('CONTRERAS', 'GUZMAN')",1
2020,"('CONTRERAS', 'HERRERA')",1
2021,"('CONTRERAS', 'LANCHINI')",1
2022,"('CONTRERAS', 'LOPEZ')",1
2023,"('CONTRERAS', 'MAMANI')",1
2024,"('CONTRERAS', 'MANSILLA')",1
2025,"('CONTRERAS', 'MARIN')",2
2026,"('CONTRERAS', 'MONDACA')",2
2027,"('CONTRERAS', 'MORALES')",1
2028,"('CONTRERAS', 'MORFI')",1
2029,"('CONTRERAS', 'MUNOZ')",4
2030,"('CONTRERAS', 'NEGRETE')",1
2031,"('CONTRERAS', 'NIZZA')",1
2032,"('CONTRERAS', 'OCARANZA')",1
2033,"('CONTRERAS', 'OLIVARES')",2
2034,"('CONTRERAS', 'OLMEDO')",1
2035,"('CONTRERAS', 'ORELLANA')",1
2036,"('CONTRERAS', 'PEREZ')",3
2037,"('CONTRERAS', 'PINO')",1
2038,"('CONTRERAS', 'PONCE')",1
2039,"('CONTRERAS', 'PUCHI')",2
2040,"('CONTRERAS', 'RAMIREZ')",3
2041,"('CONTRERAS', 'RAMOS')",1
2042,"('CONTRERAS', 'RETAMALES')",2
2043,"('CONTRERAS', 'REYES')",1
2044,"('CONTRERAS', 'ROJAS')",4
2045,"('CONTRERAS', 'ROJO')",1
2046,"('CONTRERAS', 'SAEZ')",2
2047,"('CONTRERAS', 'SALINAS')",1
2048,"('CONTRERAS', 'SANCHEZ')",2
2049,"('CONTRERAS', 'SANDOVAL')",1
2050,"('CONTRERAS', 'SILVA')",2
2051,"('CONTRERAS', 'SOLAR')",1
2052,"('CONTRERAS', 'SUAREZ')",1
2053,"('CONTRERAS', 'TORREJON')",1
2054,"('CONTRERAS', 'VALDERRAMA')",1
2055,"('CONTRERAS', 'VALDIVIA')",1
2056,"('CONTRERAS', 'VASQUEZ')",2
2057,"('CONTRERAS', 'VIZA')",1
2058,"('CONTRERAS', 'ZARATE')",1
2059,"('CONTZEN', 'ACEVEDO')",1
2060,"('CONUENAO', 'SERRANO')",1
2061,"('COO', 'CORTES')",1
2062,"('COPA', 'CARLOS')",1
2063,"('COPA', 'CASTRO')",4
2064,"('COPA', 'COPA')",1
2065,"('COPA', 'HUARACHI')",1
2066,"('COPA', 'MORALES')",1
2067,"('COPAIRA', 'ARAVIRE')",1
2068,"('COPAIRA', 'COPAIRA')",2
2069,"('COPO', 'SANTA CRUZ')",1
2070,"('CORCO', 'VALDES')",1
2071,"('CORDERO', 'ALFARO')",1
2072,"('CORDERO', 'PALMA')",1
2073,"('CORDERO', 'ROJAS')",1
2074,"('CORDOVA', 'ARELLANO')",1
2075,"('CORDOVA', 'AVENDANO')",1
2076,"('CORDOVA', 'CAMACHO')",1
2077,"('CORDOVA', 'CATALAN')",1
2078,"('CORDOVA', 'CHAVEZ')",1
2079,"('CORDOVA', 'CORDOVA')",1
2080,"('CORDOVA', 'FORES')",1
2081,"('CORDOVA', 'GAVILAN')",1
2082,"('CORDOVA', 'LIBOU')",1
2083,"('CORDOVA', 'MIRANDA')",1
2084,"('CORDOVA', 'MORGADO')",1
2085,"('CORDOVA', 'RIVERA')",1
2086,"('CORDOVA', 'VERGARA')",1
2087,"('CORDOVA', 'VILLANUEVA')",1
2088,"('CORIA', 'CACERES')",1
2089,"('CORIA', 'CORIA')",1
2090,"('CORNEJO', 'GENERAL')",1
2091,"('CORNEJO', 'GONZALEZ')",2
2092,"('CORNEJO', 'RIVAS')",1
2093,"('CORNEJO', 'SAEZ')",1
2094,"('CORONADO', 'SANDOVAL')",1
2095,"('CORRAL', 'ZAMBRANA')",1
2096,"('CORRALES', 'DIAZ')",1
2097,"('CORRALES', 'GAMBOA')",1
2098,"('CORRALES', 'SOTO')",1
2099,"('CORRALES', 'VIELMA')",1
2100,"('CORREA', 'APROSIO')",1
2101,"('CORREA', 'ARANEDA')",1
2102,"('CORREA', 'ARRATE')",1
2103,"('CORREA', 'CARRILLO')",1
2104,"('CORREA', 'MORFI')",1
2105,"('CORREA', 'ORREGO')",1
2106,"('CORREA', 'ROJAS')",1
2107,"('CORROTEA', 'CONTRERAS')",1
2108,"('CORROTEA', 'VILLARROEL')",1
2109,"('CORTES', 'ALARCON')",1
2110,"('CORTES', 'ALEGRE')",1
2111,"('CORTES', 'ALIAGA')",2
2112,"('CORTES', 'ANGEL')",1
2113,"('CORTES', 'APABLAZA')",1
2114,"('CORTES', 'ARAN')",1
2115,"('CORTES', 'BARRAZA')",1
2116,"('CORTES', 'BASAY')",1
2117,"('CORTES', 'BRUNA')",2
2118,"('CORTES', 'CACERES')",2
2119,"('CORTES', 'CAMPOS')",2
2120,"('CORTES', 'CARDENAS')",1
2121,"('CORTES', 'CARRASCO')",1
2122,"('CORTES', 'CARVAJAL')",1
2123,"('CORTES', 'CASTILLO')",1
2124,"('CORTES', 'CAYO')",1
2125,"('CORTES', 'CLEMENTI')",1
2126,"('CORTES', 'CLERY')",2
2127,"('CORTES', 'COLLAO')",1
2128,"('CORTES', 'CONCHA')",1
2129,"('CORTES', 'CONTRERAS')",3
2130,"('CORTES', 'CORTES')",5
2131,"('CORTES', 'CORTEZ')",1
2132,"('CORTES', 'DIAZ')",5
2133,"('CORTES', 'ECHEVERRIA')",1
