,names,n
2380,"('CARRENO', 'ROJAS')",1
2381,"('CARRENO', 'SANDOVAL')",1
2382,"('CARRENO', 'VIDAL')",1
2383,"('CARRERA', 'INOSTROZA')",1
2384,"('CARRERA', 'MAUTZ')",2
2385,"('CARRERA', 'VASQUEZ')",1
2386,"('CARRILLANCA', 'ANDRADE')",2
2387,"('CARRILLANCA', 'GARCES')",1
2388,"('CARRILLANCA', 'SANTIBANEZ')",1
2389,"('CARRILLO', 'AHUMADA')",1
2390,"('CARRILLO', 'AILLAPAN')",1
2391,"('CARRILLO', 'ARISMENDI')",1
2392,"('CARRILLO', 'ASENJO')",1
2393,"('CARRILLO', 'CALFUEQUE')",3
2394,"('CARRILLO', 'CARCAMO')",1
2395,"('CARRILLO', 'CARRILLO')",4
2396,"('CARRILLO', 'CUEVAS')",3
2397,"('CARRILLO', 'ELGUETA')",2
2398,"('CARRILLO', 'EPUYAO')",1
2399,"('CARRILLO', 'GUZMAN')",1
2400,"('CARRILLO', 'ITURRA')",2
2401,"('CARRILLO', 'LOPEZ')",1
2402,"('CARRILLO', 'MARIANGEL')",1
2403,"('CARRILLO', 'MARTINEZ')",2
2404,"('CARRILLO', 'MIRANDA')",1
2405,"('CARRILLO', 'MONSALVES')",1
2406,"('CARRILLO', 'MOYA')",2
2407,"('CARRILLO', 'NAVARRETE')",1
2408,"('CARRILLO', 'NUNEZ')",1
2409,"('CARRILLO', 'OJEDA')",1
2410,"('CARRILLO', 'OLIVA')",2
2411,"('CARRILLO', 'PACHECO')",2
2412,"('CARRILLO', 'PENA')",1
2413,"('CARRILLO', 'RAMIREZ')",3
2414,"('CARRILLO', 'RETAMAL')",1
2415,"('CARRILLO', 'REYES')",3
2416,"('CARRILLO', 'ROSAS')",3
2417,"('CARRILLO', 'SAAVEDRA')",2
2418,"('CARRILLO', 'SALDANA')",2
2419,"('CARRILLO', 'SANHUEZA')",1
2420,"('CARRILLO', 'SANTIBANEZ')",2
2421,"('CARRILLO', 'SOLDAN')",1
2422,"('CARRILLO', 'UNION')",1
2423,"('CARRILLO', 'VALENZUELA')",1
2424,"('CARRILLO', 'VARELA')",3
2425,"('CARRILLO', 'VELASQUEZ')",1
2426,"('CARRILLO', 'VILLA')",1
2427,"('CARRILLO', 'ZUMELZO')",3
2428,"('CARRILLO DE', 'LA FUENTE')",1
2429,"('CARRION', 'SOTO')",1
2430,"('CARSTENS', 'LARREA')",1
2431,"('CARTAGENA', 'DOCMAC')",1
2432,"('CARTAGENA', 'RUBILAR')",1
2433,"('CARTER', 'CORREA')",2
2434,"('CARTER', 'HOLTHEUER')",1
2435,"('CARTES', 'ASTUDILLO')",1
2436,"('CARTES', 'COSSIO')",2
2437,"('CARTES', 'DIAZ')",1
2438,"('CARTES', 'FLORES')",1
2439,"('CARTES', 'MUNOZ')",2
2440,"('CARTES', 'PENA')",1
2441,"('CARTES', 'REYES')",2
2442,"('CARTES', 'SAAVEDRA')",1
2443,"('CARTES', 'SANDOVAL')",1
2444,"('CARTES', 'VELASQUEZ')",2
2445,"('CARTES', 'VILLANUEVA')",1
2446,"('CARVACHO', 'FORMAS')",1
2447,"('CARVAJAL', 'CONTRERAS')",1
2448,"('CARVAJAL', 'ELGUETA')",2
2449,"('CARVAJAL', 'SILVA')",1
2450,"('CARVALLO', 'AGUILA')",3
2451,"('CARVALLO', 'LANCAPICHUN')",1
2452,"('CARVALLO', 'PENA')",1
2453,"('CARVALLO', 'SALDIAS')",1
2454,"('CARVALLO', 'URIBE')",1
2455,"('CASAL', 'FUENTEALBA')",2
2456,"('CASANOVA', 'AGUILAR')",2
2457,"('CASANOVA', 'AGUILEF')",1
2458,"('CASANOVA', 'ARIAS')",1
2459,"('CASANOVA', 'AZOCAR')",1
2460,"('CASANOVA', 'BAHAMONDE')",1
2461,"('CASANOVA', 'CABRERA')",1
2462,"('CASANOVA', 'CARDENAS')",1
2463,"('CASANOVA', 'CARRASCO')",1
2464,"('CASANOVA', 'HORNIG')",1
2465,"('CASANOVA', 'LEON')",1
2466,"('CASANOVA', 'MULLER')",1
2467,"('CASANOVA', 'MUNOZ')",2
2468,"('CASANOVA', 'MUOZ')",1
2469,"('CASANOVA', 'OJEDA')",2
2470,"('CASANOVA', 'PADILLA')",1
2471,"('CASANOVA', 'PINUER')",2
2472,"('CASANOVA', 'RIOS')",3
2473,"('CASANOVA', 'SEPULVEDA')",1
2474,"('CASANOVA', 'TRONCOSO')",1
2475,"('CASANOVA', 'URIBE')",2
2476,"('CASANOVA', 'VELIZ')",1
2477,"('CASAS', 'CARDENAS')",1
2478,"('CASAS', 'PACHECO')",1
2479,"('CASINER', 'VERA')",1
2480,"('CASNER', 'PONCE')",1
2481,"('CASTANEDA', 'CATALAN')",1
2482,"('CASTANIA', 'ANDANA')",1
2483,"('CASTELBLANCO', 'RIVERA')",1
2484,"('CASTELLANO', 'RUIZ')",1
2485,"('CASTELLANOS', 'GALVEZ')",2
2486,"('CASTELLON', 'RELIN')",1
2487,"('CASTER', 'MUOZ')",1
2488,"('CASTEX', 'MEDINA')",1
2489,"('CASTILLO', 'ACUNA')",1
2490,"('CASTILLO', 'ALIQUINTUI')",1
2491,"('CASTILLO', 'ASTORGA')",1
2492,"('CASTILLO', 'AVILA')",1
2493,"('CASTILLO', 'BELTRAN')",2
2494,"('CASTILLO', 'BRIONES')",1
2495,"('CASTILLO', 'CARDENAS')",1
2496,"('CASTILLO', 'CASTILLO')",5
2497,"('CASTILLO', 'CONTRERAS')",2
2498,"('CASTILLO', 'CORONA')",1
2499,"('CASTILLO', 'ELIZONDO')",1
2500,"('CASTILLO', 'ESPINOZA')",1
2501,"('CASTILLO', 'FERNANDEZ')",1
2502,"('CASTILLO', 'FICA')",2
2503,"('CASTILLO', 'FIGUEROA')",2
2504,"('CASTILLO', 'FREDES')",1
2505,"('CASTILLO', 'GARRIDO')",1
2506,"('CASTILLO', 'GATICA')",1
2507,"('CASTILLO', 'GOMEZ')",1
2508,"('CASTILLO', 'GONZALEZ')",7
2509,"('CASTILLO', 'HENRIQUEZ')",4
2510,"('CASTILLO', 'HIDALGO')",2
2511,"('CASTILLO', 'HOFER')",1
2512,"('CASTILLO', 'JIMENEZ')",2
2513,"('CASTILLO', 'MARCHANT')",2
2514,"('CASTILLO', 'MARIANO')",1
2515,"('CASTILLO', 'MARQUEZ')",4
2516,"('CASTILLO', 'MELLADO')",1
2517,"('CASTILLO', 'MENDOZA')",2
2518,"('CASTILLO', 'MOLINA')",1
2519,"('CASTILLO', 'MUNOZ')",1
2520,"('CASTILLO', 'NAVARRETE')",1
2521,"('CASTILLO', 'NAVARRO')",2
2522,"('CASTILLO', 'OPORTO')",2
2523,"('CASTILLO', 'ORTEGA')",1
2524,"('CASTILLO', 'PRIETO')",1
2525,"('CASTILLO', 'QUEZADA')",1
2526,"('CASTILLO', 'RIVAS')",1
2527,"('CASTILLO', 'RODRIGUEZ')",1
2528,"('CASTILLO', 'ROSALES')",1
2529,"('CASTILLO', 'RUIZ')",1
2530,"('CASTILLO', 'SAN MARTIN')",1
2531,"('CASTILLO', 'SOTO')",3
2532,"('CASTILLO', 'UHART')",1
2533,"('CASTILLO', 'URREA')",1
2534,"('CASTILLO', 'VALDES')",1
2535,"('CASTILLO', 'VALERIO')",1
2536,"('CASTILLO', 'VEGA')",4
2537,"('CASTILLO', 'VERA')",2
2538,"('CASTILLO', 'ZELADA')",1
2539,"('CASTILLO', 'ZUNIGA')",1
2540,"('CASTRO', 'ABURTO')",1
2541,"('CASTRO', 'ACUNA')",1
2542,"('CASTRO', 'ALVAREZ')",2
2543,"('CASTRO', 'ANTIMILLA')",1
2544,"('CASTRO', 'AROS')",2
2545,"('CASTRO', 'BAEZ')",1
2546,"('CASTRO', 'BARRERA')",1
2547,"('CASTRO', 'BASCUR')",1
2548,"('CASTRO', 'BERROCAL')",1
2549,"('CASTRO', 'BUXTON')",1
2550,"('CASTRO', 'CAMPUSANO')",1
2551,"('CASTRO', 'CEA')",2
2552,"('CASTRO', 'CUEVAS')",1
2553,"('CASTRO', 'DELGADO')",2
2554,"('CASTRO', 'DIOCARES')",1
2555,"('CASTRO', 'ELEMATORE')",3
2556,"('CASTRO', 'FIGUEROA')",2
2557,"('CASTRO', 'GOMEZ')",1
2558,"('CASTRO', 'GONZALEZ')",2
2559,"('CASTRO', 'GRANDON')",1
2560,"('CASTRO', 'GUERRA')",2
2561,"('CASTRO', 'GUIACHETTI')",1
2562,"('CASTRO', 'HUILITRARO')",1
2563,"('CASTRO', 'JARAMILLO')",2
2564,"('CASTRO', 'JARPA')",1
2565,"('CASTRO', 'LAGO')",1
2566,"('CASTRO', 'LECAROS')",2
2567,"('CASTRO', 'LEIVA')",2
2568,"('CASTRO', 'LOBO')",1
2569,"('CASTRO', 'MANQUIAN')",1
2570,"('CASTRO', 'MONTECINOS')",1
2571,"('CASTRO', 'MUNOZ')",4
2572,"('CASTRO', 'NUNEZ')",2
2573,"('CASTRO', 'OSES')",1
2574,"('CASTRO', 'PAREDES')",1
2575,"('CASTRO', 'PEREIRA')",1
2576,"('CASTRO', 'PINEDA')",1
2577,"('CASTRO', 'PINUER')",2
2578,"('CASTRO', 'PLAZA')",1
2579,"('CASTRO', 'REYES')",1
2580,"('CASTRO', 'RIOS')",2
2581,"('CASTRO', 'RIQUELME')",2
2582,"('CASTRO', 'ROJAS')",1
2583,"('CASTRO', 'ROSAS')",1
2584,"('CASTRO', 'SAEZ')",1
2585,"('CASTRO', 'SALAMANCA')",2
2586,"('CASTRO', 'SANTANA')",2
2587,"('CASTRO', 'SCHWENKE')",1
2588,"('CASTRO', 'SHAFF')",2
2589,"('CASTRO', 'SILVA')",1
2590,"('CASTRO', 'TILLERIA')",1
2591,"('CASTRO', 'ULLOA')",1
2592,"('CASTRO', 'URRUTIA')",2
2593,"('CASTRO', 'UTRERAS')",1
2594,"('CASTRO', 'VALVERDE')",1
2595,"('CASTRO', 'VASQUEZ')",1
2596,"('CASTRO', 'VEJAR')",1
2597,"('CASTRO', 'VERA')",1
2598,"('CASTRO', 'WOHLWELT')",1
2599,"('CASTRO', 'YAVAR')",1
2600,"('CATALAN', 'ALMONACID')",1
2601,"('CATALAN', 'BARRIA')",1
2602,"('CATALAN', 'BARRIGA')",2
2603,"('CATALAN', 'BRAVO')",1
2604,"('CATALAN', 'CADEGAN')",1
2605,"('CATALAN', 'CANDIA')",1
2606,"('CATALAN', 'CARDENAS')",1
2607,"('CATALAN', 'CARRASCO')",1
2608,"('CATALAN', 'CASTILLO')",1
2609,"('CATALAN', 'CATALAN')",1
2610,"('CATALAN', 'CAYUL')",2
2611,"('CATALAN', 'CONTRERAS')",2
2612,"('CATALAN', 'ESCOBAR')",1
2613,"('CATALAN', 'ESPINOZA')",3
2614,"('CATALAN', 'FERNANDEZ')",3
2615,"('CATALAN', 'FUENTES')",5
2616,"('CATALAN', 'GALAZ')",1
2617,"('CATALAN', 'GONZALEZ')",4
2618,"('CATALAN', 'GUTIERREZ')",1
2619,"('CATALAN', 'HERNANDEZ')",4
2620,"('CATALAN', 'HERRERA')",2
2621,"('CATALAN', 'HORMAZABAL')",1
2622,"('CATALAN', 'JACCARD')",1
2623,"('CATALAN', 'JEREZ')",1
2624,"('CATALAN', 'LAGOS')",1
2625,"('CATALAN', 'LONCONANCO')",1
2626,"('CATALAN', 'LUDWIG')",1
2627,"('CATALAN', 'MALDONADO')",1
2628,"('CATALAN', 'MANQUEPILLAN')",2
2629,"('CATALAN', 'MARDONES')",2
2630,"('CATALAN', 'MARTINEZ')",2
2631,"('CATALAN', 'MENESES')",1
2632,"('CATALAN', 'MILLAPAN')",1
2633,"('CATALAN', 'MOLL')",1
2634,"('CATALAN', 'MONTECINOS')",1
2635,"('CATALAN', 'MUNOZ')",1
2636,"('CATALAN', 'NEGRON')",1
2637,"('CATALAN', 'OBANDO')",2
2638,"('CATALAN', 'OJEDA')",1
2639,"('CATALAN', 'PARRA')",1
2640,"('CATALAN', 'PINILLA')",3
2641,"('CATALAN', 'PONTIGO')",8
2642,"('CATALAN', 'PROBOSTE')",1
2643,"('CATALAN', 'RODRIGUEZ')",2
2644,"('CATALAN', 'SALDIVIA')",1
2645,"('CATALAN', 'SAN MARTIN')",1
2646,"('CATALAN', 'SANHUEZA')",2
2647,"('CATALAN', 'SILVA')",2
2648,"('CATALAN', 'SOLIS')",3
2649,"('CATALAN', 'SOTO')",3
2650,"('CATALAN', 'TAPIA')",1
2651,"('CATALAN', 'TORRES')",3
2652,"('CATALAN', 'TORRUELA')",1
2653,"('CATALAN', 'URIBE')",1
2654,"('CATALAN', 'VEGA')",1
2655,"('CATALAN', 'VEJAR')",1
2656,"('CATALAN', 'VILLAGRAN')",1
2657,"('CATALAN', 'ZUNIGA')",1
2658,"('CATRICHEO', 'CARDENAS')",1
2659,"('CATRICHEO', 'FERRADA')",1
2660,"('CATRICHEO', 'FIERRO')",1
2661,"('CATRICHEO', 'MUNOZ')",2
2662,"('CATRICHEO', 'SALAZAR')",1
2663,"('CATRIFOL', 'FUENTES')",1
2664,"('CATRIHUAL', 'NEGUIMAN')",2
2665,"('CATRIHUAL', 'SALINAS')",1
2666,"('CATRIL', 'GALDAMES')",1
2667,"('CATRIL', 'MILLANAO')",1
2668,"('CATRIL', 'NAVARRO')",1
2669,"('CATRILAF', 'GONZALEZ')",1
2670,"('CATRILAF', 'JARAMILLO')",1
2671,"('CATRILEF', 'CHACON')",1
2672,"('CATRILEF', 'LAFI')",1
2673,"('CATRILEO', 'OJEDA')",1
2674,"('CATRINAHUEL', 'CURANAHUEL')",1
2675,"('CATRINAHUEL', 'DIAZ')",1
2676,"('CATRINAHUEL', 'GARCES')",1
2677,"('CATRINAHUEL', 'PAILLACAR')",1
2678,"('CATRINAHUEL', 'SANTANA')",1
2679,"('CATRINAHUEL', 'UNION')",1
2680,"('CATRINIR', 'HUAIQUIL')",1
2681,"('CATRIPAN', 'HUENUNANCO')",1
2682,"('CATRIPAN', 'HUENUNIR')",1
2683,"('CATRIPAN', 'MANCILLA')",1
2684,"('CATRIQUIL', 'CANDIA')",1
2685,"('CAURAPAN', 'PUELPAN')",1
2686,"('CAVADA', 'LOPEZ')",1
2687,"('CAVIERES', 'AGUIRRE')",1
2688,"('CAVIERES', 'BUSTAMANTE')",1
2689,"('CAVIERES', 'CORCUERA')",2
2690,"('CAVIERES', 'GAJARDO')",1
2691,"('CAVIERES', 'MUNDACA')",2
2692,"('CAVIERES', 'ORTEGA')",1
2693,"('CAVIERES', 'RISCO')",2
2694,"('CAVIERES', 'SILVA')",1
2695,"('CAYICUL', 'PAINEGUIR')",1
2696,"('CAYUL', 'RAMIREZ')",1
2697,"('CAYULEF', 'RAIN')",1
2698,"('CAYUNIR', 'QUEUPUMIL')",2
2699,"('CAYUPAN', 'PAINE')",1
2700,"('CAYUPI', 'CUEVAS')",1
2701,"('CAYUPIL', 'VASQUEZ')",1
2702,"('CAZAUX', 'GONZALEZ')",3
2703,"('CAZAUX', 'SOTO')",1
2704,"('CEA', 'BRAVO')",1
2705,"('CEA', 'CONCHA')",1
2706,"('CEA', 'GATICA')",1
2707,"('CEA', 'GONZALEZ')",1
2708,"('CEA', 'HERRERA')",2
2709,"('CEA', 'IRARRAZABAL')",1
2710,"('CEA', 'MANZANO')",1
2711,"('CEA', 'MATAMALA')",2
2712,"('CEA', 'MILLAGUAL')",1
2713,"('CEA', 'MUNOZ')",1
2714,"('CEA', 'OYARZO')",3
2715,"('CEA', 'PACHECO')",1
2716,"('CEA', 'PALMA')",1
2717,"('CEA', 'RODRIGUEZ')",1
2718,"('CEA', 'SANHUEZA')",2
2719,"('CEA', 'VARGAS')",1
2720,"('CEBALLO', 'ORTIZ')",1
2721,"('CEBALLOS', 'BURGOS')",1
2722,"('CEBALLOS', 'MILLAPAN')",2
2723,"('CEBALLOS', 'MOLINA')",1
2724,"('CEBALLOS', 'VERA')",1
2725,"('CEBALLOS', 'ZAMBRANO')",1
2726,"('CEBALLOS', 'ZEGPI')",1
2727,"('CELEDON', 'BUSTAMANTE')",1
2728,"('CELIS', 'CID')",1
2729,"('CELIS', 'LINNEBRINK')",1
2730,"('CEMBRANO', 'LASSERRE')",2
2731,"('CEPEDA', 'ARAYA')",2
2732,"('CEPEDA', 'PEREZ')",1
2733,"('CEPEDA', 'PROBOSTE')",1
2734,"('CEPEDA', 'RAMOS')",1
2735,"('CERDA', 'ANTILEF')",1
2736,"('CERDA', 'BARRIA')",1
2737,"('CERDA', 'BENAVENTE')",1
2738,"('CERDA', 'CERDA')",2
2739,"('CERDA', 'CONTRERAS')",1
2740,"('CERDA', 'DONOSO')",1
2741,"('CERDA', 'FIGUEROA')",3
2742,"('CERDA', 'GOTSCHLICH')",4
2743,"('CERDA', 'JARA')",2
2744,"('CERDA', 'OLIVARES')",2
2745,"('CERDA', 'RIVERA')",2
2746,"('CERDA', 'ROJAS')",1
2747,"('CERDA', 'SANCHEZ')",1
2748,"('CERDA', 'SANDOVAL')",1
2749,"('CERDA', 'SOTO')",1
2750,"('CERDA', 'VALLE')",1
2751,"('CERDA', 'VARGAS')",1
2752,"('CERDA', 'VERDEJO')",1
2753,"('CERDAS', 'ORTIZ')",1
2754,"('CERECEDA', 'ACENCIO')",1
2755,"('CERECEDA', 'ARANEDA')",1
2756,"('CERECEDA', 'ORTIZ')",1
2757,"('CERNA', 'BARRIA')",1
2758,"('CERNA', 'CERNA')",1
2759,"('CERNA', 'DURAN')",1
2760,"('CERNA', 'GUINEZ')",1
2761,"('CERNA', 'IMIGUALA')",1
2762,"('CERNA', 'NECULHUEQUE')",1
2763,"('CERNA', 'SANHUEZA')",1
2764,"('CERNA', 'SOBARZO')",2
2765,"('CERNA', 'SUBIABRE')",1
2766,"('CERNA', 'VILLEGAS')",1
2767,"('CERON', 'CARRILLO')",1
2768,"('CERON', 'CERON')",1
2769,"('CERON', 'LOBOS')",1
2770,"('CERON', 'SANDOVAL')",1
2771,"('CERPA', 'HANSEN')",1
2772,"('CERPA', 'MATAMALA')",1
2773,"('CERPA', 'OTAROLA')",2
2774,"('CESPEDES', 'AGUILAR')",1
2775,"('CESPEDES', 'ARNES')",1
2776,"('CESPEDES', 'GUTIERREZ')",1
2777,"('CEVERIO', 'FLORES')",1
2778,"('CHACON', 'ACOSTA')",1
2779,"('CHACON', 'ACUNA')",1
2780,"('CHACON', 'AEDO')",4
2781,"('CHACON', 'AGUILAR')",2
2782,"('CHACON', 'ANDRADE')",1
2783,"('CHACON', 'CADAGAN')",1
2784,"('CHACON', 'CANO')",2
2785,"('CHACON', 'GATICA')",1
2786,"('CHACON', 'LEGAL')",1
2787,"('CHACON', 'MUNOZ')",1
2788,"('CHACON', 'OPORTO')",1
2789,"('CHACON', 'ORTIZ')",2
2790,"('CHACON', 'POBLETE')",1
2791,"('CHACON', 'REIMAN')",1
2792,"('CHACON', 'RIQUELME')",1
2793,"('CHACON', 'RUBILAR')",1
2794,"('CHACON', 'SILVA')",2
2795,"('CHACON', 'SOTO')",1
2796,"('CHACON', 'TOLEDO')",2
2797,"('CHACON', 'URRUTIA')",1
2798,"('CHAHUAN', 'MIRANDA')",1
2799,"('CHAIPUL', 'DIAZ')",1
2800,"('CHAMBLAS', 'BUSTAMANTE')",1
2801,"('CHAMORRO', 'VALIN')",2
2802,"('CHAMY', 'LOYOLA')",1
2803,"('CHANDIA', 'GALLEGUILLOS')",1
2804,"('CHANDIA', 'GONZALEZ')",1
2805,"('CHANDIA', 'HUAIQUICHE')",1
2806,"('CHANDIA', 'LIZANA')",1
2807,"('CHANDIA', 'REYES')",1
2808,"('CHAPARRO', 'DIAZ')",1
2809,"('CHAPARRO', 'GUZMAN')",1
2810,"('CHAPARRO', 'MIRANDA')",1
2811,"('CHAPARRO', 'MUNOZ')",1
2812,"('CHAPARRO', 'SILVA')",1
2813,"('CHAPERON', 'CORDERO')",1
2814,"('CHARLES', 'CONTRERAS')",1
2815,"('CHARLES', 'PARADA')",2
2816,"('CHARRE', 'BARTHELEMY')",1
2817,"('CHATRE', 'JIMENEZ')",2
2818,"('CHAURA', 'MELLA')",1
2819,"('CHAURA', 'MUNOZ')",2
2820,"('CHAURA', 'VERA')",1
2821,"('CHAVARRIA', 'CUEVAS')",2
2822,"('CHAVEZ', 'ASTROZA')",1
2823,"('CHAVEZ', 'BETANCOURT')",1
2824,"('CHAVEZ', 'CABRERA')",1
2825,"('CHAVEZ', 'GARCIA')",1
2826,"('CHAVEZ', 'HINAYAO')",2
2827,"('CHAVEZ', 'KAPPES')",1
2828,"('CHAVEZ', 'MENDEZ')",1
2829,"('CHAVEZ', 'MERCADO')",1
2830,"('CHAVEZ', 'MONTENEGRO')",1
2831,"('CHAVEZ', 'MORA')",1
2832,"('CHAVEZ', 'MORENO')",3
2833,"('CHAVEZ', 'NAVARRO')",1
2834,"('CHAVEZ', 'QUEZADA')",1
2835,"('CHAVEZ', 'SOTO')",1
2836,"('CHAVEZ', 'VARGAS')",2
2837,"('CHEHUIN', 'MARTINEZ')",1
2838,"('CHEMAS', 'BONILLA')",1
2839,"('CHENG', 'DE FILLIPIS')",1
2840,"('CHEPO', 'ARIAS')",1
2841,"('CHEPO', 'CHEPO')",1
2842,"('CHEUQUE', 'AROCA')",1
2843,"('CHEUQUEHUALA', 'LLANCAFIL')",2
2844,"('CHEUQUEMAN', 'VELASQUEZ')",1
2845,"('CHEUQUEPAN', 'QUIROZ')",1
2846,"('CHICAO', 'CHICAO')",1
2847,"('CHICAO', 'HUENUPAN')",2
2848,"('CHIGUAY', 'BARRIA')",1
2849,"('CHIHUAILAF', 'QUILAQUEO')",1
2850,"('CHILO', 'VILCHES')",1
2851,"('CHIPON', 'DIAZ')",1
2852,"('CHISCAO', 'PENA')",1
2853,"('CHOCANO', 'BRAVO')",1
2854,"('CIBILIC', 'RUIZ')",1
2855,"('CID', 'ARAVENA')",1
2856,"('CID', 'CARIPAN')",1
2857,"('CID', 'FERNANDEZ')",2
2858,"('CID', 'GARRIDO')",1
2859,"('CID', 'GONZALEZ')",1
2860,"('CID', 'HUISCA')",1
2861,"('CID', 'JARA')",1
2862,"('CID', 'LOPEZ')",1
2863,"('CID', 'MARTINEZ')",1
2864,"('CID', 'NANCULAO')",1
2865,"('CID', 'SEPULVEDA')",2
2866,"('CID', 'URRUTIA')",1
2867,"('CIFUENTES', 'AGUAYO')",1
2868,"('CIFUENTES', 'ALVAREZ')",1
2869,"('CIFUENTES', 'BARRIENTOS')",2
2870,"('CIFUENTES', 'CABRERA')",1
2871,"('CIFUENTES', 'CACERES')",3
2872,"('CIFUENTES', 'CARVAJAL')",1
2873,"('CIFUENTES', 'CEBALLOS')",1
2874,"('CIFUENTES', 'CELEDON')",1
2875,"('CIFUENTES', 'CONTRERAS')",2
2876,"('CIFUENTES', 'DEL PINO')",1
2877,"('CIFUENTES', 'FARIAS')",1
2878,"('CIFUENTES', 'GALLARDO')",4
2879,"('CIFUENTES', 'GONZALEZ')",3
2880,"('CIFUENTES', 'HENRIQUEZ')",2
2881,"('CIFUENTES', 'HERNANDEZ')",5
2882,"('CIFUENTES', 'JARA')",1
2883,"('CIFUENTES', 'JOFFRE')",1
2884,"('CIFUENTES', 'MIRANDA')",2
2885,"('CIFUENTES', 'ORTIZ')",2
2886,"('CIFUENTES', 'PENA')",1
2887,"('CIFUENTES', 'PEREZ')",1
2888,"('CIFUENTES', 'PINO')",1
2889,"('CIFUENTES', 'SANTOS')",1
2890,"('CIFUENTES', 'SILVA')",1
2891,"('CIFUENTES', 'SOTOMAYOR')",1
2892,"('CIFUENTES', 'TAPIA')",2
2893,"('CIFUENTES', 'URZUA')",1
2894,"('CIFUENTES', 'YANEZ')",1
2895,"('CISTERNA', 'FUENTES')",1
2896,"('CISTERNA', 'LAZO')",1
2897,"('CISTERNA', 'MIRANDA')",1
2898,"('CISTERNA', 'MUNOZ')",1
2899,"('CISTERNA', 'NUNEZ')",1
2900,"('CISTERNA', 'ORTEGA')",1
2901,"('CISTERNA', 'PEREZ')",1
2902,"('CISTERNA', 'SALAMANCA')",1
2903,"('CISTERNA', 'TELLEZ')",1
2904,"('CISTERNA', 'VEGA')",1
2905,"('CISTERNAS', 'BARRIA')",1
2906,"('CISTERNAS', 'DELGADO')",1
2907,"('CISTERNAS', 'HUERAMAN')",1
2908,"('CISTERNAS', 'PANGUILEF')",2
2909,"('CISTERNAS', 'PRIETO')",1
2910,"('CLARA', 'YANEZ')",1
2911,"('CLASING', 'CLASING')",1
2912,"('CLASING', 'CORONADO')",1
2913,"('CLAVEL', 'ESPINACE')",1
2914,"('CLERC', 'ARAVENA')",1
2915,"('CLUNES', 'DE LA FUENTE')",1
2916,"('COCAS', 'GONZALEZ')",1
2917,"('COCINA', 'GALLARDO')",2
2918,"('COCINA', 'URIBE')",1
2919,"('COCIO', 'MONTECINOS')",1
2920,"('COCIO', 'SALGADO')",2
2921,"('COCIO', 'ZAVALA')",1
2922,"('COFIAN', 'COFIAN')",1
2923,"('COFRE', 'ALARCON')",1
2924,"('COFRE', 'ALEGRIA')",1
2925,"('COFRE', 'BARRIA')",1
2926,"('COFRE', 'BARRIENTOS')",2
2927,"('COFRE', 'CARDENAS')",1
2928,"('COFRE', 'CATRICHEO')",1
2929,"('COFRE', 'COFRE')",1
2930,"('COFRE', 'DELGADO')",1
2931,"('COFRE', 'GARCIA')",1
2932,"('COFRE', 'JEREZ')",1
2933,"('COFRE', 'LOPEZ')",2
2934,"('COFRE', 'MONSALVE')",1
2935,"('COFRE', 'NAVARRO')",1
2936,"('COFRE', 'OYARZUN')",1
2937,"('COFRE', 'PENA')",1
2938,"('COFRE', 'REBOLLEDO')",2
2939,"('COFRE', 'REGNIER')",1
2940,"('COFRE', 'RUBILAR')",1
2941,"('COFRE', 'SEPULVEDA')",2
2942,"('COLIHUINCA', 'FILCUN')",1
2943,"('COLIHUINCA', 'PERAN')",1
2944,"('COLIHUINCA', 'UNION')",1
2945,"('COLIL', 'IBANEZ')",2
2946,"('COLIL', 'VERA')",2
2947,"('COLILEF', 'IMILMAQUI')",1
2948,"('COLILEF', 'VEGA')",2
2949,"('COLILLANCA', 'ALVAREZ')",1
2950,"('COLILLANCA', 'CASTILLO')",1
2951,"('COLILLANCA', 'ZAMBRANO')",1
2952,"('COLIN', 'MOLINA')",1
2953,"('COLINANCO', 'CATRILAF')",1
2954,"('COLINIR', 'FUENTES')",1
2955,"('COLINIR', 'MILLANIR')",1
2956,"('COLIPAI', 'GARCES')",1
2957,"('COLIPAI', 'IMILMAQUI')",2
2958,"('COLIPAI', 'RAILAF')",1
2959,"('COLIPAN', 'FREDERICKSEN')",1
2960,"('COLIPAN', 'HUEITRA')",1
2961,"('COLIPAN', 'LLONCON')",1
2962,"('COLIPE', 'LLANCAPI')",1
2963,"('COLIPUE', 'ARISMENDI')",1
2964,"('COLIPUE', 'OJEDA')",2
2965,"('COLLAO', 'ALVAREZ')",1
2966,"('COLLELL', 'ORTUZAR')",1
2967,"('COLLILEO', 'PUCHI')",1
2968,"('COLLILEO', 'VIDAL')",1
2969,"('COLLIN', 'NIRIPIL')",1
2970,"('COLLINAO', 'CARRILLO')",1
2971,"('COLLINAO', 'COLLINAO')",1
2972,"('COLLIO', 'ENCINA')",1
2973,"('COLLIPAL', 'MONTOYA')",2
2974,"('COLLIPAL', 'ZAPATA')",1
2975,"('COLOMA', 'CALDERON')",1
2976,"('COLOMA', 'CASTRO')",2
2977,"('COLOMA', 'LEIVA')",2
2978,"('COLOMA', 'PUNULAF')",1
2979,"('COLPIHUEQUE', 'TOBAR')",1
2980,"('COLPO', 'ALVARADO')",1
2981,"('COLUN', 'OPORTO')",1
2982,"('COMIGUAL', 'BANADOS')",1
