,names,n
5124,"('CARDEMIL', 'SAAVEDRA')",1
5125,"('CARDENAS', 'AGUILAR')",1
5126,"('CARDENAS', 'ARAVENA')",1
5127,"('CARDENAS', 'BADILLA')",1
5128,"('CARDENAS', 'BAHAMONDE')",1
5129,"('CARDENAS', 'BRAVO')",1
5130,"('CARDENAS', 'CARDENAS')",3
5131,"('CARDENAS', 'CASTRO')",1
5132,"('CARDENAS', 'CLARK')",1
5133,"('CARDENAS', 'FERNANDEZ')",3
5134,"('CARDENAS', 'FRIZ')",1
5135,"('CARDENAS', 'GAJARDO')",1
5136,"('CARDENAS', 'GARCIA')",3
5137,"('CARDENAS', 'GONZALEZ')",2
5138,"('CARDENAS', 'GRANDON')",1
5139,"('CARDENAS', 'INOSTROZA')",1
5140,"('CARDENAS', 'JARA')",3
5141,"('CARDENAS', 'JOFRE')",2
5142,"('CARDENAS', 'KLAASSEN')",1
5143,"('CARDENAS', 'MARQUEZ')",2
5144,"('CARDENAS', 'MELLA')",1
5145,"('CARDENAS', 'MILLAR')",2
5146,"('CARDENAS', 'PENAILILLO')",2
5147,"('CARDENAS', 'RETAMALES')",1
5148,"('CARDENAS', 'RIVAS')",3
5149,"('CARDENAS', 'SANTANA')",2
5150,"('CARDENAS', 'VILLARROEL')",1
5151,"('CARDENAS', 'YANEZ')",1
5152,"('CARDONA', 'MENDEZ')",1
5153,"('CARDOZA', 'FUENTES')",2
5154,"('CARES', 'ESPINOZA')",1
5155,"('CARES', 'GUTIERREZ')",1
5156,"('CARES', 'MELLA')",1
5157,"('CARES', 'MORA')",1
5158,"('CARES', 'MUNOZ')",1
5159,"('CARES', 'RUBIO')",1
5160,"('CARES', 'SILVA')",2
5161,"('CARES', 'URRUTIA')",1
5162,"('CARIAGA', 'ALARCON')",2
5163,"('CARIAGA', 'ALCANTARA')",1
5164,"('CARIAGA', 'CARIAGA')",1
5165,"('CARIAGA', 'ESPINOZA')",1
5166,"('CARIAGA', 'SEPULVEDA')",2
5167,"('CARIAGA', 'VALDIVIA')",1
5168,"('CARIAGA', 'VASQUEZ')",1
5169,"('CARILAF', 'MILLAQUEO')",1
5170,"('CARIMAN', 'OVANDO')",1
5171,"('CARMONA', 'ALVARADO')",1
5172,"('CARMONA', 'CAMPOS')",1
5173,"('CARMONA', 'CARO')",2
5174,"('CARMONA', 'COLOMA')",1
5175,"('CARMONA', 'HARRISON')",1
5176,"('CARMONA', 'HERNANDEZ')",1
5177,"('CARMONA', 'PENNA')",1
5178,"('CARMONA', 'PRADENAS')",1
5179,"('CARMONA', 'URRUTIA')",1
5180,"('CARO', 'ABURTO')",1
5181,"('CARO', 'ALBORNOZ')",1
5182,"('CARO', 'AMARO')",1
5183,"('CARO', 'ARAVENA')",1
5184,"('CARO', 'BRAVO')",1
5185,"('CARO', 'CARCAMO')",2
5186,"('CARO', 'CARO')",1
5187,"('CARO', 'CONTRERAS')",1
5188,"('CARO', 'DUMAS')",2
5189,"('CARO', 'FELL')",1
5190,"('CARO', 'FIGUEROA')",1
5191,"('CARO', 'GAJARDO')",1
5192,"('CARO', 'GARNICA')",1
5193,"('CARO', 'GONZALEZ')",1
5194,"('CARO', 'GUERRERO')",1
5195,"('CARO', 'GUTIERREZ')",4
5196,"('CARO', 'LOPEZ')",1
5197,"('CARO', 'MEDINA')",1
5198,"('CARO', 'MORENO')",1
5199,"('CARO', 'NORAMBUENA')",1
5200,"('CARO', 'NUNEZ')",1
5201,"('CARO', 'PEREZ')",4
5202,"('CARO', 'PONCE')",2
5203,"('CARO', 'RAMIREZ')",1
5204,"('CARO', 'RETAMAL')",2
5205,"('CARO', 'RIFFO')",1
5206,"('CARO', 'ROJAS')",2
5207,"('CARO', 'SALAZAR')",1
5208,"('CARO', 'SANCHEZ')",1
5209,"('CARO', 'TORO')",3
5210,"('CARO', 'VASQUEZ')",1
5211,"('CARO', 'VERDUGO')",2
5212,"('CAROCA', 'AVENDANO')",1
5213,"('CAROCA', 'GONZALEZ')",1
5214,"('CAROCA', 'MENDEZ')",1
5215,"('CAROCA', 'NUNEZ')",1
5216,"('CAROCA', 'PARRA')",1
5217,"('CAROCA', 'SAAVEDRA')",1
5218,"('CARPIO', 'HURTADO')",2
5219,"('CARQUIN', 'CANALES')",1
5220,"('CARRASCO', 'ABARZA')",1
5221,"('CARRASCO', 'ABURTO')",1
5222,"('CARRASCO', 'ALARCON')",1
5223,"('CARRASCO', 'ALIAGA')",1
5224,"('CARRASCO', 'ANTUNEZ')",1
5225,"('CARRASCO', 'BADILLA')",1
5226,"('CARRASCO', 'BAEZA')",1
5227,"('CARRASCO', 'BARRIOS')",1
5228,"('CARRASCO', 'BARROS')",1
5229,"('CARRASCO', 'BASCUNAN')",1
5230,"('CARRASCO', 'BERNAL')",1
5231,"('CARRASCO', 'BETANCURT')",1
5232,"('CARRASCO', 'BUSTAMANTE')",1
5233,"('CARRASCO', 'CANDIA')",1
5234,"('CARRASCO', 'CARIAGA')",1
5235,"('CARRASCO', 'CARMONA')",1
5236,"('CARRASCO', 'CARRASCO')",7
5237,"('CARRASCO', 'CARRENO')",4
5238,"('CARRASCO', 'CARRERA')",1
5239,"('CARRASCO', 'CASANOVA')",2
5240,"('CARRASCO', 'CASTILLO')",2
5241,"('CARRASCO', 'CASTRO')",4
5242,"('CARRASCO', 'CESPEDES')",1
5243,"('CARRASCO', 'CHAMORRO')",2
5244,"('CARRASCO', 'CIFUENTES')",2
5245,"('CARRASCO', 'COELLO')",1
5246,"('CARRASCO', 'DEL RIO')",1
5247,"('CARRASCO', 'DIAZ')",14
5248,"('CARRASCO', 'DOMINGUEZ')",1
5249,"('CARRASCO', 'DONOSO')",1
5250,"('CARRASCO', 'ENCINA')",1
5251,"('CARRASCO', 'ESCUDERO')",1
5252,"('CARRASCO', 'ESTAY')",1
5253,"('CARRASCO', 'FARIAS')",1
5254,"('CARRASCO', 'FLIES')",1
5255,"('CARRASCO', 'FONTEALBA')",1
5256,"('CARRASCO', 'FREDES')",2
5257,"('CARRASCO', 'FUENTES')",6
5258,"('CARRASCO', 'GARCIA')",2
5259,"('CARRASCO', 'GARRIDO')",4
5260,"('CARRASCO', 'GONZALEZ')",12
5261,"('CARRASCO', 'GUAJARDO')",1
5262,"('CARRASCO', 'GUERRA')",2
5263,"('CARRASCO', 'GUTIERREZ')",4
5264,"('CARRASCO', 'HENRIQUEZ')",2
5265,"('CARRASCO', 'HERNANDEZ')",4
5266,"('CARRASCO', 'HERRERA')",3
5267,"('CARRASCO', 'JAQUE')",1
5268,"('CARRASCO', 'JELDRES')",1
5269,"('CARRASCO', 'JORQUERA')",2
5270,"('CARRASCO', 'LARA')",2
5271,"('CARRASCO', 'LEIVA')",2
5272,"('CARRASCO', 'LEPPE')",1
5273,"('CARRASCO', 'LETELIER')",1
5274,"('CARRASCO', 'LILLO')",1
5275,"('CARRASCO', 'LIZANA')",2
5276,"('CARRASCO', 'LOPEZ')",1
5277,"('CARRASCO', 'MEDINA')",3
5278,"('CARRASCO', 'MOENA')",1
5279,"('CARRASCO', 'MONDACA')",1
5280,"('CARRASCO', 'MONSALVE')",1
5281,"('CARRASCO', 'MONTECINO')",1
5282,"('CARRASCO', 'MONTECINOS')",2
5283,"('CARRASCO', 'MORA')",1
5284,"('CARRASCO', 'MORAGA')",1
5285,"('CARRASCO', 'MORALES')",4
5286,"('CARRASCO', 'MORENO')",4
5287,"('CARRASCO', 'MOYA')",1
5288,"('CARRASCO', 'MUNITA')",1
5289,"('CARRASCO', 'MUNOZ')",8
5290,"('CARRASCO', 'NILO')",1
5291,"('CARRASCO', 'ORELLANA')",3
5292,"('CARRASCO', 'ORTEGA')",2
5293,"('CARRASCO', 'OSORIO')",1
5294,"('CARRASCO', 'PAINEMAN')",1
5295,"('CARRASCO', 'PAVEZ')",2
5296,"('CARRASCO', 'PENA')",2
5297,"('CARRASCO', 'PENNAROLI')",1
5298,"('CARRASCO', 'QUEZADA')",1
5299,"('CARRASCO', 'QUIROZ')",6
5300,"('CARRASCO', 'RAMIREZ')",1
5301,"('CARRASCO', 'REBOLLEDO')",5
5302,"('CARRASCO', 'REYES')",4
5303,"('CARRASCO', 'RIVAS')",1
5304,"('CARRASCO', 'ROCA')",1
5305,"('CARRASCO', 'RODRIGUEZ')",1
5306,"('CARRASCO', 'RUMINOT')",2
5307,"('CARRASCO', 'SAAVEDRA')",2
5308,"('CARRASCO', 'SALGADO')",2
5309,"('CARRASCO', 'SAN MARTIN')",2
5310,"('CARRASCO', 'SANCHEZ')",1
5311,"('CARRASCO', 'SANHUEZA')",1
5312,"('CARRASCO', 'SEPULVEDA')",4
5313,"('CARRASCO', 'SILVA')",4
5314,"('CARRASCO', 'SILVESTRE')",1
5315,"('CARRASCO', 'SOTO')",4
5316,"('CARRASCO', 'TAPIA')",4
5317,"('CARRASCO', 'TEJO')",1
5318,"('CARRASCO', 'TEJOS')",2
5319,"('CARRASCO', 'TOLEDO')",1
5320,"('CARRASCO', 'TORO')",2
5321,"('CARRASCO', 'TROBOK')",1
5322,"('CARRASCO', 'URRA')",1
5323,"('CARRASCO', 'VALDES')",3
5324,"('CARRASCO', 'VASQUEZ')",6
5325,"('CARRASCO', 'VERA')",1
5326,"('CARRASCO', 'VERDUGO')",3
5327,"('CARRASCO', 'VERGARA')",3
5328,"('CARRASCO', 'VILLAGRA')",2
5329,"('CARRASQUEL', 'GAGO')",1
5330,"('CARRENO', 'ADASME')",1
5331,"('CARRENO', 'AGUAYO')",1
5332,"('CARRENO', 'ALBURQUENQUE')",3
5333,"('CARRENO', 'ALVAREZ')",1
5334,"('CARRENO', 'ALVEAR')",1
5335,"('CARRENO', 'ARAVENA')",1
5336,"('CARRENO', 'BASOALTO')",2
5337,"('CARRENO', 'BRAVO')",2
5338,"('CARRENO', 'CAMPOS')",2
5339,"('CARRENO', 'CARRENO')",2
5340,"('CARRENO', 'CARTES')",1
5341,"('CARRENO', 'CARVAJAL')",1
5342,"('CARRENO', 'COFRE')",2
5343,"('CARRENO', 'CONTARDO')",1
5344,"('CARRENO', 'CONTRERAS')",5
5345,"('CARRENO', 'DE LA FUENTE')",1
5346,"('CARRENO', 'DIAZ')",1
5347,"('CARRENO', 'ESPINOZA')",3
5348,"('CARRENO', 'FARIAS')",3
5349,"('CARRENO', 'FERNANDEZ')",2
5350,"('CARRENO', 'FIGUEROA')",1
5351,"('CARRENO', 'FUENTES')",1
5352,"('CARRENO', 'GAETE')",1
5353,"('CARRENO', 'GALLEGOS')",2
5354,"('CARRENO', 'GAONA')",1
5355,"('CARRENO', 'GARRIDO')",2
5356,"('CARRENO', 'GONZALEZ')",8
5357,"('CARRENO', 'HERNANDEZ')",2
5358,"('CARRENO', 'HERRERA')",4
5359,"('CARRENO', 'JARA')",1
5360,"('CARRENO', 'LANDERO')",1
5361,"('CARRENO', 'LARA')",1
5362,"('CARRENO', 'LUNA')",2
5363,"('CARRENO', 'MARCHANT')",1
5364,"('CARRENO', 'MONSALVE')",2
5365,"('CARRENO', 'MONTECINO')",4
5366,"('CARRENO', 'MONTECINOS')",1
5367,"('CARRENO', 'MORALES')",1
5368,"('CARRENO', 'MUNOZ')",5
5369,"('CARRENO', 'NUNEZ')",1
5370,"('CARRENO', 'OLAVE')",2
5371,"('CARRENO', 'PARADA')",1
5372,"('CARRENO', 'PAZ')",3
5373,"('CARRENO', 'POBLETE')",4
5374,"('CARRENO', 'RETAMAL')",1
5375,"('CARRENO', 'RIQUELME')",2
5376,"('CARRENO', 'RIVEROS')",1
5377,"('CARRENO', 'ROCO')",1
5378,"('CARRENO', 'ROJAS')",10
5379,"('CARRENO', 'RUZ')",1
5380,"('CARRENO', 'SALDIVIA')",1
5381,"('CARRENO', 'SALGADO')",7
5382,"('CARRENO', 'SALINAS')",2
5383,"('CARRENO', 'SANCHEZ')",1
5384,"('CARRENO', 'SANTELICES')",1
5385,"('CARRENO', 'SOTO')",1
5386,"('CARRENO', 'TRONCOSO')",2
5387,"('CARRENO', 'VALENZUELA')",8
5388,"('CARRENO', 'VASQUEZ')",1
5389,"('CARRENO', 'ZAMBRANO')",2
5390,"('CARRERA', 'CAMPUSANO')",1
5391,"('CARRERA', 'HERRERA')",1
5392,"('CARRERA', 'MADRID')",1
5393,"('CARRERA', 'SAAVEDRA')",2
5394,"('CARRERA', 'SEPULVEDA')",2
5395,"('CARRERA', 'TAPIA')",1
5396,"('CARRERA', 'VASQUEZ')",3
5397,"('CARRERA', 'VIDAL')",1
5398,"('CARRERA', 'ZUNIGA')",2
5399,"('CARRERO', 'RIVERO')",2
5400,"('CARRIEL', 'MOLINA')",1
5401,"('CARRIL', 'GOMEZ')",1
5402,"('CARRILLO', 'ACEITON')",2
5403,"('CARRILLO', 'ALVAREZ')",2
5404,"('CARRILLO', 'CARRILLO')",1
5405,"('CARRILLO', 'CASTILLO')",1
5406,"('CARRILLO', 'CONTRERAS')",1
5407,"('CARRILLO', 'CORONA')",1
5408,"('CARRILLO', 'ESCOBAR')",1
5409,"('CARRILLO', 'GOMEZ')",3
5410,"('CARRILLO', 'LETELIER')",1
5411,"('CARRILLO', 'LIZAMA')",1
5412,"('CARRILLO', 'MEDINA')",2
5413,"('CARRILLO', 'RAMOS')",3
5414,"('CARRILLO', 'RETAMAL')",1
5415,"('CARRILLO', 'ROA')",2
5416,"('CARRILLO', 'SOLIS')",1
5417,"('CARRILLO', 'TAPIA')",2
5418,"('CARRILLO', 'VERGARA')",1
5419,"('CARRILLO', 'WINKLER')",2
5420,"('CARRIMAN', 'MELO')",1
5421,"('CARRION', 'ARAYA')",1
5422,"('CARRION', 'CARRION')",1
5423,"('CARRION', 'GONZALEZ')",1
5424,"('CARRION', 'TORRES')",1
5425,"('CARRION', 'VERGARA')",2
5426,"('CARRIZO', 'ROJAS')",1
5427,"('CARRUYO', 'ANGULO')",1
5428,"('CARSALADE', 'GONZALEZ')",1
5429,"('CARSALADE', 'MANRIQUEZ')",1
5430,"('CARTAGENA', 'BASTIAS')",1
5431,"('CARTAGENA', 'ESPINOZA')",1
5432,"('CARTAGENA', 'VINALES')",1
5433,"('CARTAJENA', 'YANEZ')",1
5434,"('CARTE', 'CANCINO')",1
5435,"('CARTER', 'CASTRO')",1
5436,"('CARTER', 'CERDA')",1
5437,"('CARTER', 'HIGUERA')",1
5438,"('CARTER', 'LUENGO')",1
5439,"('CARTER', 'MONTESINO')",1
5440,"('CARTER', 'SEPULVEDA')",2
5441,"('CARTER', 'TAPIA')",1
5442,"('CARTES', 'ACUNA')",1
5443,"('CARTES', 'AVENDANO')",1
5444,"('CARTES', 'BUENO')",1
5445,"('CARTES', 'CANTERGIANI')",1
5446,"('CARTES', 'FICA')",1
5447,"('CARTES', 'GUERRERO')",1
5448,"('CARTES', 'HERNANDEZ')",1
5449,"('CARTES', 'MANRIQUEZ')",1
5450,"('CARTES', 'MUNOZ')",1
5451,"('CARTES', 'ORTEGA')",1
5452,"('CARTES', 'RAMOS')",2
5453,"('CARTES', 'ROZAS')",1
5454,"('CARTES', 'RUBILAR')",2
5455,"('CARTES', 'TOLEDO')",1
5456,"('CARTES', 'YANEZ')",4
5457,"('CARU', 'FARIAS')",1
5458,"('CARU', 'GAJARDO')",2
5459,"('CARVACHO', 'MARTINEZ')",2
5460,"('CARVACHO', 'NEIRA')",1
5461,"('CARVACHO', 'TRONCOSO')",3
5462,"('CARVAJAL', 'ALVARADO')",1
5463,"('CARVAJAL', 'ANDIA')",1
5464,"('CARVAJAL', 'AYALA')",1
5465,"('CARVAJAL', 'CARVAJAL')",1
5466,"('CARVAJAL', 'CEBALLE')",1
5467,"('CARVAJAL', 'CERDA')",1
5468,"('CARVAJAL', 'DE LA PUERTA')",1
5469,"('CARVAJAL', 'DIAZ')",3
5470,"('CARVAJAL', 'ESQUIVEL')",1
5471,"('CARVAJAL', 'FIERRO')",3
5472,"('CARVAJAL', 'FUENTES')",1
5473,"('CARVAJAL', 'GALLEGUILLOS')",1
5474,"('CARVAJAL', 'GARAY')",1
5475,"('CARVAJAL', 'GILBERTO')",1
5476,"('CARVAJAL', 'GONZALEZ')",1
5477,"('CARVAJAL', 'HERRERA')",1
5478,"('CARVAJAL', 'JARA')",2
5479,"('CARVAJAL', 'LEON')",1
5480,"('CARVAJAL', 'MATUS')",1
5481,"('CARVAJAL', 'MEDINA')",2
5482,"('CARVAJAL', 'NAVARRO')",1
5483,"('CARVAJAL', 'NUNEZ')",1
5484,"('CARVAJAL', 'PEREZ')",1
5485,"('CARVAJAL', 'PONCE')",1
5486,"('CARVAJAL', 'RIQUELME')",1
5487,"('CARVAJAL', 'ROJAS')",3
5488,"('CARVAJAL', 'SEPULVEDA')",2
5489,"('CARVAJAL', 'SILVA')",2
5490,"('CARVAJAL', 'TORO')",1
5491,"('CARVAJAL', 'VENEGAS')",1
5492,"('CARVALLO', 'FUENTES')",1
5493,"('CASADIEGO', 'PENA')",2
5494,"('CASANOBA', 'CHOQUE')",1
5495,"('CASANOVA', 'ASTUDILLO')",1
5496,"('CASANOVA', 'CALDERON')",2
5497,"('CASANOVA', 'CANCINO')",1
5498,"('CASANOVA', 'CASANOVA')",1
5499,"('CASANOVA', 'CIFUENTES')",1
5500,"('CASANOVA', 'CONTRERAS')",1
5501,"('CASANOVA', 'FAUNDEZ')",3
5502,"('CASANOVA', 'FLORES')",2
5503,"('CASANOVA', 'FUENTES')",1
5504,"('CASANOVA', 'GALLEGOS')",1
5505,"('CASANOVA', 'GONZALEZ')",2
5506,"('CASANOVA', 'HARDY')",1
5507,"('CASANOVA', 'HENRIQUEZ')",1
5508,"('CASANOVA', 'MACHADO')",1
5509,"('CASANOVA', 'MALDONADO')",3
5510,"('CASANOVA', 'MANRIQUEZ')",3
5511,"('CASANOVA', 'MATURANA')",1
5512,"('CASANOVA', 'MONDACA')",1
5513,"('CASANOVA', 'PALACIOS')",1
5514,"('CASANOVA', 'QUINTANA')",1
5515,"('CASANOVA', 'ROJAS')",2
5516,"('CASANOVA', 'SCHUHKNECHT')",1
5517,"('CASANOVA', 'SEPULVEDA')",2
5518,"('CASANOVA', 'TELLO')",1
5519,"('CASANOVA', 'VALDERRAMA')",3
5520,"('CASANOVA', 'VASQUEZ')",2
5521,"('CASANOVA', 'VERDUGO')",3
5522,"('CASANOVA', 'VIDAL')",1
5523,"('CASANOVA', 'VILLAGRA')",2
5524,"('CASANUEVA', 'ARIAS')",1
5525,"('CASANUEVA', 'BARRERA')",1
5526,"('CASANUEVA', 'CARRENO')",1
5527,"('CASANUEVA', 'LABRA')",1
5528,"('CASAS', 'ALVAREZ')",1
5529,"('CASAS', 'CORDERO')",1
5530,"('CASAS', 'DEL VALLE')",1
5531,"('CASAS', 'GONZALEZ')",1
5532,"('CASAS CORDERO', 'GUERRA')",1
5533,"('CASAS DEL VALLE', 'ROSALES')",1
5534,"('CASAS DEL VALLE', 'URRUTIA')",1
5535,"('CASASCORDERO', 'GUERRA')",1
5536,"('CASASCORDERO', 'MORALES')",1
5537,"('CASSNELLI', 'PARRA')",1
5538,"('CASSUNI', 'LATRACH')",1
5539,"('CASTANEDA', 'ARRIAGADA')",2
5540,"('CASTANEDA', 'CROVETTO')",1
5541,"('CASTANEDA', 'VICENCIO')",1
5542,"('CASTELLI', 'FERNANDEZ')",1
5543,"('CASTELLON', 'BROWN')",1
5544,"('CASTIGLIONE', 'VASQUEZ')",1
5545,"('CASTILLA', 'ACUNA')",1
5546,"('CASTILLA', 'MORA')",2
5547,"('CASTILLA', 'RODRIGUEZ')",1
5548,"('CASTILLO', 'AGURTO')",1
5549,"('CASTILLO', 'ALARCON')",2
5550,"('CASTILLO', 'ALCAINO')",2
5551,"('CASTILLO', 'ALISTE')",2
5552,"('CASTILLO', 'ALZAMORA')",1
5553,"('CASTILLO', 'ANTEQUERA')",2
5554,"('CASTILLO', 'APOLONIO')",1
5555,"('CASTILLO', 'ARANCIBIA')",1
5556,"('CASTILLO', 'ARAVENA')",4
5557,"('CASTILLO', 'ARENAS')",1
5558,"('CASTILLO', 'ASTABURUAGA')",4
5559,"('CASTILLO', 'BAEZA')",1
5560,"('CASTILLO', 'BOBADILLA')",1
5561,"('CASTILLO', 'BRANDAU')",1
5562,"('CASTILLO', 'BUENO')",2
5563,"('CASTILLO', 'BUGUENO')",1
5564,"('CASTILLO', 'CANALES')",1
5565,"('CASTILLO', 'CANCINO')",2
5566,"('CASTILLO', 'CARMONA')",1
5567,"('CASTILLO', 'CARRENO')",3
5568,"('CASTILLO', 'CARSALADE')",2
5569,"('CASTILLO', 'CARVAJAL')",1
5570,"('CASTILLO', 'CASTILLO')",8
5571,"('CASTILLO', 'CASTRO')",8
5572,"('CASTILLO', 'CATALAN')",1
5573,"('CASTILLO', 'CERDA')",7
5574,"('CASTILLO', 'CHAMBLAS')",1
5575,"('CASTILLO', 'COFRE')",1
5576,"('CASTILLO', 'CONCHA')",2
5577,"('CASTILLO', 'CONTRERAS')",6
5578,"('CASTILLO', 'CORTES')",1
5579,"('CASTILLO', 'CORVALAN')",2
5580,"('CASTILLO', 'DIAZ')",13
5581,"('CASTILLO', 'DINAMARCA')",1
5582,"('CASTILLO', 'ESPINOSA')",1
5583,"('CASTILLO', 'ESPINOZA')",8
5584,"('CASTILLO', 'ESTAY')",1
5585,"('CASTILLO', 'FARIAS')",4
5586,"('CASTILLO', 'FAUNDEZ')",4
5587,"('CASTILLO', 'FLORES')",12
5588,"('CASTILLO', 'FUENTES')",7
5589,"('CASTILLO', 'FUENZALIDA')",1
5590,"('CASTILLO', 'GAJARDO')",2
5591,"('CASTILLO', 'GALAZ')",1
5592,"('CASTILLO', 'GALVEZ')",1
5593,"('CASTILLO', 'GARAY')",1
5594,"('CASTILLO', 'GARCIA')",1
5595,"('CASTILLO', 'GATICA')",2
5596,"('CASTILLO', 'GERLI')",1
5597,"('CASTILLO', 'GERONIMO')",1
5598,"('CASTILLO', 'GOMEZ')",5
5599,"('CASTILLO', 'GONZALEZ')",18
5600,"('CASTILLO', 'GUERRA')",1
5601,"('CASTILLO', 'GUTIERREZ')",5
5602,"('CASTILLO', 'GUZMAN')",5
5603,"('CASTILLO', 'HENRIQUEZ')",2
5604,"('CASTILLO', 'HERNANDEZ')",5
5605,"('CASTILLO', 'HORMAZABAL')",3
5606,"('CASTILLO', 'IMAS')",1
5607,"('CASTILLO', 'INOSTROZA')",2
5608,"('CASTILLO', 'JAQUE')",2
5609,"('CASTILLO', 'JARA')",8
5610,"('CASTILLO', 'JORQUERA')",2
5611,"('CASTILLO', 'LAGOS')",4
5612,"('CASTILLO', 'LEIVA')",3
5613,"('CASTILLO', 'LEON')",1
5614,"('CASTILLO', 'LETELIER')",3
5615,"('CASTILLO', 'LIZAMA')",1
5616,"('CASTILLO', 'LOPEZ')",8
5617,"('CASTILLO', 'MACHUCA')",1
5618,"('CASTILLO', 'MALDONADO')",1
5619,"('CASTILLO', 'MARIN')",2
5620,"('CASTILLO', 'MARTINEZ')",3
5621,"('CASTILLO', 'MASCOTE')",1
5622,"('CASTILLO', 'MELGAREJO')",2
5623,"('CASTILLO', 'MENDEZ')",2
5624,"('CASTILLO', 'MOLINA')",4
5625,"('CASTILLO', 'MONTECINOS')",1
5626,"('CASTILLO', 'MORA')",2
5627,"('CASTILLO', 'MORAGA')",7
5628,"('CASTILLO', 'MORALES')",15
5629,"('CASTILLO', 'MORENO')",1
5630,"('CASTILLO', 'MOYA')",4
5631,"('CASTILLO', 'MUNOZ')",20
5632,"('CASTILLO', 'MURANDA')",1
5633,"('CASTILLO', 'NAVARRETE')",2
5634,"('CASTILLO', 'NUNEZ')",8
5635,"('CASTILLO', 'OLIVARES')",1
5636,"('CASTILLO', 'ORELLANA')",4
5637,"('CASTILLO', 'ORTEGA')",1
5638,"('CASTILLO', 'OSSES')",1
5639,"('CASTILLO', 'PACHECO')",3
5640,"('CASTILLO', 'PARADA')",3
5641,"('CASTILLO', 'PARIS')",1
5642,"('CASTILLO', 'PARRAGUEZ')",1
5643,"('CASTILLO', 'PAVEZ')",2
5644,"('CASTILLO', 'PENA')",2
5645,"('CASTILLO', 'PEREZ')",6
5646,"('CASTILLO', 'PEZOA')",1
5647,"('CASTILLO', 'PINOCHET')",1
5648,"('CASTILLO', 'POBLETE')",5
5649,"('CASTILLO', 'PRIETO')",1
5650,"('CASTILLO', 'RAMIREZ')",5
5651,"('CASTILLO', 'RAMOS')",1
5652,"('CASTILLO', 'RETAMAL')",4
5653,"('CASTILLO', 'RIOS')",5
5654,"('CASTILLO', 'RIOSECO')",1
5655,"('CASTILLO', 'RIQUELME')",2
5656,"('CASTILLO', 'RIVERA')",2
5657,"('CASTILLO', 'RIVEROS')",1
5658,"('CASTILLO', 'ROCHA')",1
5659,"('CASTILLO', 'RODRIGUEZ')",8
5660,"('CASTILLO', 'ROJAS')",18
5661,"('CASTILLO', 'ROJO')",1
5662,"('CASTILLO', 'ROSALES')",5
5663,"('CASTILLO', 'RUBILAR')",1
5664,"('CASTILLO', 'RUIZ')",2
5665,"('CASTILLO', 'SAAVEDRA')",3
5666,"('CASTILLO', 'SAEZ')",2
5667,"('CASTILLO', 'SALAMANCA')",1
5668,"('CASTILLO', 'SALAS')",5
5669,"('CASTILLO', 'SALAZAR')",3
5670,"('CASTILLO', 'SALGADO')",2
5671,"('CASTILLO', 'SALINAS')",1
5672,"('CASTILLO', 'SAN MARTIN')",2
5673,"('CASTILLO', 'SANCHEZ')",2
5674,"('CASTILLO', 'SANDOVAL')",3
5675,"('CASTILLO', 'SANTANDER')",1
5676,"('CASTILLO', 'SANZ')",1
5677,"('CASTILLO', 'SAZO')",3
5678,"('CASTILLO', 'SEPULVEDA')",8
5679,"('CASTILLO', 'SILVA')",2
5680,"('CASTILLO', 'SOTO')",4
5681,"('CASTILLO', 'TAPIA')",3
5682,"('CASTILLO', 'TEJO')",1
5683,"('CASTILLO', 'TOLEDO')",8
5684,"('CASTILLO', 'TORDECILLA')",1
5685,"('CASTILLO', 'TORO')",1
5686,"('CASTILLO', 'TORRES')",6
5687,"('CASTILLO', 'TRICIO')",1
5688,"('CASTILLO', 'TRONCOSO')",1
5689,"('CASTILLO', 'UBILLA')",1
5690,"('CASTILLO', 'URREA')",1
5691,"('CASTILLO', 'URRUTIA')",2
5692,"('CASTILLO', 'VALDEBENITO')",2
5693,"('CASTILLO', 'VALDES')",11
5694,"('CASTILLO', 'VALENZUELA')",7
5695,"('CASTILLO', 'VALLEJOS')",1
5696,"('CASTILLO', 'VARELA')",1
5697,"('CASTILLO', 'VARGAS')",2
5698,"('CASTILLO', 'VASQUEZ')",13
5699,"('CASTILLO', 'VEGA')",2
5700,"('CASTILLO', 'VENEGAS')",4
5701,"('CASTILLO', 'VERDUGO')",2
5702,"('CASTILLO', 'VERGARA')",5
5703,"('CASTILLO', 'VIELMA')",3
5704,"('CASTILLO', 'VILLARREAL')",1
5705,"('CASTILLO', 'VILLARROEL')",2
5706,"('CASTILLO', 'VILLEGA')",1
5707,"('CASTILLO', 'VILLEGAS')",2
5708,"('CASTILLO', 'YANEZ')",3
5709,"('CASTILLO DE', 'LA HOZ')",1
5710,"('CASTRO', 'AGURTO')",1
5711,"('CASTRO', 'AHUMADA')",1
5712,"('CASTRO', 'ALFARO')",2
5713,"('CASTRO', 'ALLENDE')",1
5714,"('CASTRO', 'ALRINGO')",1
5715,"('CASTRO', 'ALVARADO')",1
5716,"('CASTRO', 'ALVAREZ')",1
5717,"('CASTRO', 'AMARO')",1
5718,"('CASTRO', 'ARENAS')",2
5719,"('CASTRO', 'ASTUDILLO')",3
5720,"('CASTRO', 'AVENDANO')",1
5721,"('CASTRO', 'BARAHONA')",3
5722,"('CASTRO', 'BARROS')",2
5723,"('CASTRO', 'BECERRA')",1
