,names,n
485,"('ALVAREZ', 'WOLF')",1
486,"('ALVAYAI', 'NEYRA')",1
487,"('ALVAYAI', 'ROJAS')",2
488,"('ALVAYAY', 'GODOY')",1
489,"('ALVAYAY', 'MENESES')",1
490,"('ALVAYAY', 'TORREJON')",1
491,"('ALVEAR', 'DONOSO')",1
492,"('ALVEAR', 'GUERRERO')",1
493,"('ALVEAR', 'LIZANA')",1
494,"('ALVINA', 'SAEZ')",2
495,"('ALZAGA', 'GODOY')",1
496,"('ALZAGA', 'RIVERA')",1
497,"('ALZAMORA', 'BRICENO')",1
498,"('ALZAMORA', 'CASTILLO')",4
499,"('ALZAMORA', 'CODOCEO')",1
500,"('ALZAMORA', 'LOPEZ')",1
501,"('ALZAMORA', 'PERINES')",1
502,"('ALZAMORA', 'PIZARRO')",1
503,"('ALZAMORA', 'VILLAROEL')",1
504,"('AMARISTA', 'REYES')",1
505,"('AMAYA', 'BUSTOS')",2
506,"('AMAYA', 'TAPIA')",1
507,"('AMED', 'OPAZO')",1
508,"('AMIGO', 'CARTAGENA')",1
509,"('AMIGO', 'LOPEZ')",1
510,"('AMPUERO', 'MARTINEZ')",1
511,"('AMUDIO', 'CHONG')",2
512,"('AMUNDARAY', 'ANDREA')",2
513,"('ANACONA', 'GARATE')",1
514,"('ANACONA', 'OLAVE')",1
515,"('ANAIZ', 'IBACACHE')",1
516,"('ANCALIPE', 'ITURRA')",1
517,"('ANDAHUR', 'MOYA')",1
518,"('ANDANA', 'CRUZ')",1
519,"('ANDANA', 'GALLARDO')",2
520,"('ANDANA', 'SUAREZ')",1
521,"('ANDAUR', 'CACERES')",1
522,"('ANDRA', 'LOYOLA')",1
523,"('ANDRADE', 'BOLADOS')",1
524,"('ANDRADE', 'CARVAJAL')",1
525,"('ANDRADE', 'ORELLANA')",2
526,"('ANDRADES', 'CONTRERAS')",2
527,"('ANDREOLI', 'LABRA')",1
528,"('ANES', 'ZULETA')",1
529,"('ANGEL', 'ANGEL')",1
